model,case,aggregate,r10,year,gtco2
REMIND-MAgPIE,E,Min,R10INDIA+,2052,2.5430287592757117
REMIND-MAgPIE,E,Min,R10INDIA+,2053,2.4816618539868114
REMIND-MAgPIE,E,Min,R10INDIA+,2054,2.420294948697911
REMIND-MAgPIE,E,Min,R10INDIA+,2055,2.3589280434090107
REMIND-MAgPIE,E,Min,R10INDIA+,2056,2.2975611381201104
REMIND-MAgPIE,E,Min,R10INDIA+,2057,2.23619423283121
REMIND-MAgPIE,E,Min,R10INDIA+,2058,2.17482732754231
REMIND-MAgPIE,E,Min,R10INDIA+,2059,2.1134604222534095
REMIND-MAgPIE,E,Min,R10INDIA+,2060,2.052093516964509
REMIND-MAgPIE,E,Min,R10INDIA+,2061,1.9612887229598035
REMIND-MAgPIE,E,Min,R10INDIA+,2062,1.8704839289550979
REMIND-MAgPIE,E,Min,R10INDIA+,2063,1.779679134950392
REMIND-MAgPIE,E,Min,R10INDIA+,2064,1.6888743409456863
REMIND-MAgPIE,E,Min,R10INDIA+,2065,1.5980695469409807
REMIND-MAgPIE,E,Min,R10INDIA+,2066,1.507264752936275
REMIND-MAgPIE,E,Min,R10INDIA+,2067,1.4164599589315694
REMIND-MAgPIE,E,Min,R10INDIA+,2068,1.3256551649268635
REMIND-MAgPIE,E,Min,R10INDIA+,2069,1.2348503709221579
REMIND-MAgPIE,E,Min,R10INDIA+,2070,1.1440455769174522
REMIND-MAgPIE,E,Min,R10INDIA+,2071,1.1572299845911136
REMIND-MAgPIE,E,Min,R10INDIA+,2072,1.170414392264775
REMIND-MAgPIE,E,Min,R10INDIA+,2073,1.1835987999384363
REMIND-MAgPIE,E,Min,R10INDIA+,2074,1.1967832076120977
REMIND-MAgPIE,E,Min,R10INDIA+,2075,1.209967615285759
REMIND-MAgPIE,E,Min,R10INDIA+,2076,1.2231520229594206
REMIND-MAgPIE,E,Min,R10INDIA+,2077,1.236336430633082
REMIND-MAgPIE,E,Min,R10INDIA+,2078,1.2495208383067433
REMIND-MAgPIE,E,Min,R10INDIA+,2079,1.2627052459804047
REMIND-MAgPIE,E,Min,R10INDIA+,2080,1.275889653654066
REMIND-MAgPIE,E,Min,R10INDIA+,2081,1.2612391323418903
REMIND-MAgPIE,E,Min,R10INDIA+,2082,1.2465886110297146
REMIND-MAgPIE,E,Min,R10INDIA+,2083,1.231938089717539
REMIND-MAgPIE,E,Min,R10INDIA+,2084,1.2172875684053632
REMIND-MAgPIE,E,Min,R10INDIA+,2085,1.2026370470931873
REMIND-MAgPIE,E,Min,R10INDIA+,2086,1.1879865257810116
REMIND-MAgPIE,E,Min,R10INDIA+,2087,1.173336004468836
REMIND-MAgPIE,E,Min,R10INDIA+,2088,1.1586854831566602
REMIND-MAgPIE,E,Min,R10INDIA+,2089,1.1440349618444845
REMIND-MAgPIE,E,Min,R10INDIA+,2090,1.1293844405323088
REMIND-MAgPIE,E,Min,R10INDIA+,2091,1.0873507297111562
REMIND-MAgPIE,E,Min,R10INDIA+,2092,1.0453170188900036
REMIND-MAgPIE,E,Min,R10INDIA+,2093,1.003283308068851
REMIND-MAgPIE,E,Min,R10INDIA+,2094,0.9612495972476984
REMIND-MAgPIE,E,Min,R10INDIA+,2095,0.9192158864265458
REMIND-MAgPIE,E,Min,R10INDIA+,2096,0.8771821756053932
REMIND-MAgPIE,E,Min,R10INDIA+,2097,0.8351484647842408
REMIND-MAgPIE,E,Min,R10INDIA+,2098,0.7931147539630881
REMIND-MAgPIE,E,Min,R10INDIA+,2099,0.7510810431419356
REMIND-MAgPIE,E,Min,R10INDIA+,2100,0.709047332320783
REMIND-MAgPIE,A,Max,R10LATIN_AM,1990,0.971938395
REMIND-MAgPIE,A,Max,R10LATIN_AM,1991,0.994978847
REMIND-MAgPIE,A,Max,R10LATIN_AM,1992,1.015524787
REMIND-MAgPIE,A,Max,R10LATIN_AM,1993,1.0546083290000001
REMIND-MAgPIE,A,Max,R10LATIN_AM,1994,1.073506418
REMIND-MAgPIE,A,Max,R10LATIN_AM,1995,1.091216147
REMIND-MAgPIE,A,Max,R10LATIN_AM,1996,1.1375996
REMIND-MAgPIE,A,Max,R10LATIN_AM,1997,1.2103555100000003
REMIND-MAgPIE,A,Max,R10LATIN_AM,1998,1.2938949079999997
REMIND-MAgPIE,A,Max,R10LATIN_AM,1999,1.2882541570000003
REMIND-MAgPIE,A,Max,R10LATIN_AM,2000,1.2984331239999998
REMIND-MAgPIE,A,Max,R10LATIN_AM,2001,1.299503056
REMIND-MAgPIE,A,Max,R10LATIN_AM,2002,1.334739233
REMIND-MAgPIE,A,Max,R10LATIN_AM,2003,1.3673270840000002
REMIND-MAgPIE,A,Max,R10LATIN_AM,2004,1.403516505
REMIND-MAgPIE,A,Max,R10LATIN_AM,2005,1.4605619459999999
REMIND-MAgPIE,A,Max,R10LATIN_AM,2006,1.5087645680000001
REMIND-MAgPIE,A,Max,R10LATIN_AM,2007,1.5470933180000006
REMIND-MAgPIE,A,Max,R10LATIN_AM,2008,1.588251429
REMIND-MAgPIE,A,Max,R10LATIN_AM,2009,1.54700514
REMIND-MAgPIE,A,Max,R10LATIN_AM,2010,1.6575249769999996
REMIND-MAgPIE,A,Max,R10LATIN_AM,2011,1.704764087
REMIND-MAgPIE,A,Max,R10LATIN_AM,2012,1.776465241
REMIND-MAgPIE,A,Max,R10LATIN_AM,2013,1.837780565
REMIND-MAgPIE,A,Max,R10LATIN_AM,2014,1.849001847
REMIND-MAgPIE,A,Max,R10LATIN_AM,2015,1.8140632730000001
REMIND-MAgPIE,A,Max,R10LATIN_AM,2016,1.7685421429999995
REMIND-MAgPIE,A,Max,R10LATIN_AM,2017,1.7378892270000001
REMIND-MAgPIE,A,Max,R10LATIN_AM,2018,1.6786747659999999
REMIND-MAgPIE,A,Max,R10LATIN_AM,2019,1.6852411619999998
REMIND-MAgPIE,A,Max,R10LATIN_AM,2020,1.5308094039999995
REMIND-MAgPIE,A,Max,R10LATIN_AM,2021,1.6901603770000002
REMIND-MAgPIE,A,Max,R10LATIN_AM,2022,1.732093077
REMIND-MAgPIE,A,Max,R10LATIN_AM,2023,1.8279323147050146
REMIND-MAgPIE,A,Max,R10LATIN_AM,2024,1.926123815699119
REMIND-MAgPIE,A,Max,R10LATIN_AM,2025,2.026667579982313
REMIND-MAgPIE,A,Max,R10LATIN_AM,2026,2.1295636075545965
REMIND-MAgPIE,A,Max,R10LATIN_AM,2027,2.2348118984159697
REMIND-MAgPIE,A,Max,R10LATIN_AM,2028,2.342412452566433
REMIND-MAgPIE,A,Max,R10LATIN_AM,2029,2.452365270005986
REMIND-MAgPIE,A,Max,R10LATIN_AM,2030,2.5646703507346285
REMIND-MAgPIE,A,Max,R10LATIN_AM,2031,2.7492918953602388
REMIND-MAgPIE,A,Max,R10LATIN_AM,2032,2.9339134399858486
REMIND-MAgPIE,A,Max,R10LATIN_AM,2033,3.118534984611459
REMIND-MAgPIE,A,Max,R10LATIN_AM,2034,3.303156529237069
REMIND-MAgPIE,A,Max,R10LATIN_AM,2035,3.487778073862679
REMIND-MAgPIE,A,Max,R10LATIN_AM,2036,3.6723996184882894
REMIND-MAgPIE,A,Max,R10LATIN_AM,2037,3.8570211631138993
REMIND-MAgPIE,A,Max,R10LATIN_AM,2038,4.041642707739509
REMIND-MAgPIE,A,Max,R10LATIN_AM,2039,4.2262642523651195
REMIND-MAgPIE,A,Max,R10LATIN_AM,2040,4.41088579699073
REMIND-MAgPIE,A,Max,R10LATIN_AM,2041,4.481579094257921
REMIND-MAgPIE,A,Max,R10LATIN_AM,2042,4.552272391525111
REMIND-MAgPIE,A,Max,R10LATIN_AM,2043,4.622965688792303
REMIND-MAgPIE,A,Max,R10LATIN_AM,2044,4.693658986059494
REMIND-MAgPIE,A,Max,R10LATIN_AM,2045,4.7643522833266845
REMIND-MAgPIE,A,Max,R10LATIN_AM,2046,4.835045580593875
REMIND-MAgPIE,A,Max,R10LATIN_AM,2047,4.905738877861066
REMIND-MAgPIE,A,Max,R10LATIN_AM,2048,4.976432175128258
REMIND-MAgPIE,A,Max,R10LATIN_AM,2049,5.047125472395448
REMIND-MAgPIE,A,Max,R10LATIN_AM,2050,5.117818769662639
REMIND-MAgPIE,A,Max,R10LATIN_AM,2051,5.136095298494111
REMIND-MAgPIE,A,Max,R10LATIN_AM,2052,5.154371827325584
REMIND-MAgPIE,A,Max,R10LATIN_AM,2053,5.172648356157056
REMIND-MAgPIE,A,Max,R10LATIN_AM,2054,5.1909248849885286
REMIND-MAgPIE,A,Max,R10LATIN_AM,2055,5.209201413820002
REMIND-MAgPIE,A,Max,R10LATIN_AM,2056,5.227477942651474
REMIND-MAgPIE,A,Max,R10LATIN_AM,2057,5.245754471482947
REMIND-MAgPIE,A,Max,R10LATIN_AM,2058,5.264031000314419
REMIND-MAgPIE,A,Max,R10LATIN_AM,2059,5.282307529145892
REMIND-MAgPIE,A,Max,R10LATIN_AM,2060,5.300584057977364
REMIND-MAgPIE,A,Max,R10LATIN_AM,2061,5.314927311712605
REMIND-MAgPIE,A,Max,R10LATIN_AM,2062,5.329270565447847
REMIND-MAgPIE,A,Max,R10LATIN_AM,2063,5.343613819183089
REMIND-MAgPIE,A,Max,R10LATIN_AM,2064,5.35795707291833
REMIND-MAgPIE,A,Max,R10LATIN_AM,2065,5.372300326653571
REMIND-MAgPIE,A,Max,R10LATIN_AM,2066,5.386643580388813
REMIND-MAgPIE,A,Max,R10LATIN_AM,2067,5.400986834124055
REMIND-MAgPIE,A,Max,R10LATIN_AM,2068,5.415330087859296
REMIND-MAgPIE,A,Max,R10LATIN_AM,2069,5.429673341594537
REMIND-MAgPIE,A,Max,R10LATIN_AM,2070,5.444016595329779
REMIND-MAgPIE,A,Max,R10LATIN_AM,2071,5.395774060204641
REMIND-MAgPIE,A,Max,R10LATIN_AM,2072,5.3475315250795035
REMIND-MAgPIE,A,Max,R10LATIN_AM,2073,5.299288989954365
REMIND-MAgPIE,A,Max,R10LATIN_AM,2074,5.251046454829228
REMIND-MAgPIE,A,Max,R10LATIN_AM,2075,5.20280391970409
REMIND-MAgPIE,A,Max,R10LATIN_AM,2076,5.154561384578952
REMIND-MAgPIE,A,Max,R10LATIN_AM,2077,5.106318849453815
REMIND-MAgPIE,A,Max,R10LATIN_AM,2078,5.058076314328677
REMIND-MAgPIE,A,Max,R10LATIN_AM,2079,5.0098337792035395
REMIND-MAgPIE,A,Max,R10LATIN_AM,2080,4.961591244078401
REMIND-MAgPIE,A,Max,R10LATIN_AM,2081,4.873186593056746
REMIND-MAgPIE,A,Max,R10LATIN_AM,2082,4.784781942035091
REMIND-MAgPIE,A,Max,R10LATIN_AM,2083,4.6963772910134365
REMIND-MAgPIE,A,Max,R10LATIN_AM,2084,4.6079726399917815
REMIND-MAgPIE,A,Max,R10LATIN_AM,2085,4.519567988970126
REMIND-MAgPIE,A,Max,R10LATIN_AM,2086,4.431163337948471
REMIND-MAgPIE,A,Max,R10LATIN_AM,2087,4.342758686926816
REMIND-MAgPIE,A,Max,R10LATIN_AM,2088,4.254354035905161
REMIND-MAgPIE,A,Max,R10LATIN_AM,2089,4.165949384883506
REMIND-MAgPIE,A,Max,R10LATIN_AM,2090,4.077544733861851
REMIND-MAgPIE,A,Max,R10LATIN_AM,2091,4.012437184737084
REMIND-MAgPIE,A,Max,R10LATIN_AM,2092,3.947329635612317
REMIND-MAgPIE,A,Max,R10LATIN_AM,2093,3.88222208648755
REMIND-MAgPIE,A,Max,R10LATIN_AM,2094,3.8171145373627833
REMIND-MAgPIE,A,Max,R10LATIN_AM,2095,3.7520069882380165
REMIND-MAgPIE,A,Max,R10LATIN_AM,2096,3.6868994391132492
REMIND-MAgPIE,A,Max,R10LATIN_AM,2097,3.6217918899884824
REMIND-MAgPIE,A,Max,R10LATIN_AM,2098,3.5566843408637157
REMIND-MAgPIE,A,Max,R10LATIN_AM,2099,3.4915767917389484
REMIND-MAgPIE,A,Max,R10LATIN_AM,2100,3.4264692426141816
REMIND-MAgPIE,A,Median,R10LATIN_AM,1990,0.971938395
REMIND-MAgPIE,A,Median,R10LATIN_AM,1991,0.994978847
REMIND-MAgPIE,A,Median,R10LATIN_AM,1992,1.015524787
REMIND-MAgPIE,A,Median,R10LATIN_AM,1993,1.0546083290000001
REMIND-MAgPIE,A,Median,R10LATIN_AM,1994,1.073506418
REMIND-MAgPIE,A,Median,R10LATIN_AM,1995,1.091216147
REMIND-MAgPIE,A,Median,R10LATIN_AM,1996,1.1375996
REMIND-MAgPIE,A,Median,R10LATIN_AM,1997,1.2103555100000003
REMIND-MAgPIE,A,Median,R10LATIN_AM,1998,1.2938949079999997
REMIND-MAgPIE,A,Median,R10LATIN_AM,1999,1.2882541570000003
REMIND-MAgPIE,A,Median,R10LATIN_AM,2000,1.2984331239999998
REMIND-MAgPIE,A,Median,R10LATIN_AM,2001,1.299503056
REMIND-MAgPIE,A,Median,R10LATIN_AM,2002,1.334739233
REMIND-MAgPIE,A,Median,R10LATIN_AM,2003,1.3673270840000002
REMIND-MAgPIE,A,Median,R10LATIN_AM,2004,1.403516505
REMIND-MAgPIE,A,Median,R10LATIN_AM,2005,1.4605619459999999
REMIND-MAgPIE,A,Median,R10LATIN_AM,2006,1.5087645680000001
REMIND-MAgPIE,A,Median,R10LATIN_AM,2007,1.5470933180000006
REMIND-MAgPIE,A,Median,R10LATIN_AM,2008,1.588251429
REMIND-MAgPIE,A,Median,R10LATIN_AM,2009,1.54700514
REMIND-MAgPIE,A,Median,R10LATIN_AM,2010,1.6575249769999996
REMIND-MAgPIE,A,Median,R10LATIN_AM,2011,1.704764087
REMIND-MAgPIE,A,Median,R10LATIN_AM,2012,1.776465241
REMIND-MAgPIE,A,Median,R10LATIN_AM,2013,1.837780565
REMIND-MAgPIE,A,Median,R10LATIN_AM,2014,1.849001847
REMIND-MAgPIE,A,Median,R10LATIN_AM,2015,1.8140632730000001
REMIND-MAgPIE,A,Median,R10LATIN_AM,2016,1.7685421429999995
REMIND-MAgPIE,A,Median,R10LATIN_AM,2017,1.7378892270000001
REMIND-MAgPIE,A,Median,R10LATIN_AM,2018,1.6786747659999999
REMIND-MAgPIE,A,Median,R10LATIN_AM,2019,1.6852411619999998
REMIND-MAgPIE,A,Median,R10LATIN_AM,2020,1.5308094039999995
REMIND-MAgPIE,A,Median,R10LATIN_AM,2021,1.6901603770000002
REMIND-MAgPIE,A,Median,R10LATIN_AM,2022,1.732093077
REMIND-MAgPIE,A,Median,R10LATIN_AM,2023,1.822636313153456
REMIND-MAgPIE,A,Median,R10LATIN_AM,2024,1.9152993316532547
REMIND-MAgPIE,A,Median,R10LATIN_AM,2025,2.0100821324993974
REMIND-MAgPIE,A,Median,R10LATIN_AM,2026,2.106984715691883
REMIND-MAgPIE,A,Median,R10LATIN_AM,2027,2.2060070812307107
REMIND-MAgPIE,A,Median,R10LATIN_AM,2028,2.3071492291158826
REMIND-MAgPIE,A,Median,R10LATIN_AM,2029,2.410411159347397
REMIND-MAgPIE,A,Median,R10LATIN_AM,2030,2.515792871925255
REMIND-MAgPIE,A,Median,R10LATIN_AM,2031,2.560919499663831
REMIND-MAgPIE,A,Median,R10LATIN_AM,2032,2.6060461274024065
REMIND-MAgPIE,A,Median,R10LATIN_AM,2033,2.6511727551409825
REMIND-MAgPIE,A,Median,R10LATIN_AM,2034,2.6962993828795585
REMIND-MAgPIE,A,Median,R10LATIN_AM,2035,2.7414260106181345
REMIND-MAgPIE,A,Median,R10LATIN_AM,2036,2.78655263835671
REMIND-MAgPIE,A,Median,R10LATIN_AM,2037,2.831679266095286
REMIND-MAgPIE,A,Median,R10LATIN_AM,2038,2.876805893833862
REMIND-MAgPIE,A,Median,R10LATIN_AM,2039,2.9219325215724377
REMIND-MAgPIE,A,Median,R10LATIN_AM,2040,2.9670591493110137
REMIND-MAgPIE,A,Median,R10LATIN_AM,2041,3.0159067904508294
REMIND-MAgPIE,A,Median,R10LATIN_AM,2042,3.064754431590645
REMIND-MAgPIE,A,Median,R10LATIN_AM,2043,3.113602072730461
REMIND-MAgPIE,A,Median,R10LATIN_AM,2044,3.1624497138702767
REMIND-MAgPIE,A,Median,R10LATIN_AM,2045,3.2112973550100925
REMIND-MAgPIE,A,Median,R10LATIN_AM,2046,3.2601449961499083
REMIND-MAgPIE,A,Median,R10LATIN_AM,2047,3.3089926372897236
REMIND-MAgPIE,A,Median,R10LATIN_AM,2048,3.3578402784295394
REMIND-MAgPIE,A,Median,R10LATIN_AM,2049,3.4066879195693547
REMIND-MAgPIE,A,Median,R10LATIN_AM,2050,3.4555355607091705
REMIND-MAgPIE,A,Median,R10LATIN_AM,2051,3.432218691821532
REMIND-MAgPIE,A,Median,R10LATIN_AM,2052,3.4089018229338937
REMIND-MAgPIE,A,Median,R10LATIN_AM,2053,3.385584954046255
REMIND-MAgPIE,A,Median,R10LATIN_AM,2054,3.3622680851586164
REMIND-MAgPIE,A,Median,R10LATIN_AM,2055,3.338951216270978
REMIND-MAgPIE,A,Median,R10LATIN_AM,2056,3.315634347383339
REMIND-MAgPIE,A,Median,R10LATIN_AM,2057,3.2923174784957
REMIND-MAgPIE,A,Median,R10LATIN_AM,2058,3.2690006096080615
REMIND-MAgPIE,A,Median,R10LATIN_AM,2059,3.245683740720423
REMIND-MAgPIE,A,Median,R10LATIN_AM,2060,3.2223668718327843
REMIND-MAgPIE,A,Median,R10LATIN_AM,2061,3.24487879884278
REMIND-MAgPIE,A,Median,R10LATIN_AM,2062,3.2673907258527755
REMIND-MAgPIE,A,Median,R10LATIN_AM,2063,3.289902652862771
REMIND-MAgPIE,A,Median,R10LATIN_AM,2064,3.3124145798727667
REMIND-MAgPIE,A,Median,R10LATIN_AM,2065,3.3349265068827623
REMIND-MAgPIE,A,Median,R10LATIN_AM,2066,3.357438433892758
REMIND-MAgPIE,A,Median,R10LATIN_AM,2067,3.3799503609027535
REMIND-MAgPIE,A,Median,R10LATIN_AM,2068,3.402462287912749
REMIND-MAgPIE,A,Median,R10LATIN_AM,2069,3.4249742149227447
REMIND-MAgPIE,A,Median,R10LATIN_AM,2070,3.4474861419327403
REMIND-MAgPIE,A,Median,R10LATIN_AM,2071,3.446297345372294
REMIND-MAgPIE,A,Median,R10LATIN_AM,2072,3.445108548811847
REMIND-MAgPIE,A,Median,R10LATIN_AM,2073,3.4439197522514005
REMIND-MAgPIE,A,Median,R10LATIN_AM,2074,3.442730955690954
REMIND-MAgPIE,A,Median,R10LATIN_AM,2075,3.441542159130507
REMIND-MAgPIE,A,Median,R10LATIN_AM,2076,3.4403533625700606
REMIND-MAgPIE,A,Median,R10LATIN_AM,2077,3.439164566009614
REMIND-MAgPIE,A,Median,R10LATIN_AM,2078,3.4379757694491677
REMIND-MAgPIE,A,Median,R10LATIN_AM,2079,3.436786972888721
REMIND-MAgPIE,A,Median,R10LATIN_AM,2080,3.4355981763282744
REMIND-MAgPIE,A,Median,R10LATIN_AM,2081,3.3984239258253397
REMIND-MAgPIE,A,Median,R10LATIN_AM,2082,3.361249675322405
REMIND-MAgPIE,A,Median,R10LATIN_AM,2083,3.3240754248194704
REMIND-MAgPIE,A,Median,R10LATIN_AM,2084,3.2869011743165357
REMIND-MAgPIE,A,Median,R10LATIN_AM,2085,3.249726923813601
REMIND-MAgPIE,A,Median,R10LATIN_AM,2086,3.2125526733106664
REMIND-MAgPIE,A,Median,R10LATIN_AM,2087,3.1753784228077317
REMIND-MAgPIE,A,Median,R10LATIN_AM,2088,3.138204172304797
REMIND-MAgPIE,A,Median,R10LATIN_AM,2089,3.1010299218018624
REMIND-MAgPIE,A,Median,R10LATIN_AM,2090,3.0638556712989278
REMIND-MAgPIE,A,Median,R10LATIN_AM,2091,3.024338133787194
REMIND-MAgPIE,A,Median,R10LATIN_AM,2092,2.9848205962754606
REMIND-MAgPIE,A,Median,R10LATIN_AM,2093,2.9453030587637268
REMIND-MAgPIE,A,Median,R10LATIN_AM,2094,2.905785521251993
REMIND-MAgPIE,A,Median,R10LATIN_AM,2095,2.8662679837402596
REMIND-MAgPIE,A,Median,R10LATIN_AM,2096,2.826750446228526
REMIND-MAgPIE,A,Median,R10LATIN_AM,2097,2.787232908716792
REMIND-MAgPIE,A,Median,R10LATIN_AM,2098,2.747715371205058
REMIND-MAgPIE,A,Median,R10LATIN_AM,2099,2.708197833693325
REMIND-MAgPIE,A,Median,R10LATIN_AM,2100,2.668680296181591
REMIND-MAgPIE,A,Min,R10LATIN_AM,1990,0.971938395
REMIND-MAgPIE,A,Min,R10LATIN_AM,1991,0.994978847
REMIND-MAgPIE,A,Min,R10LATIN_AM,1992,1.015524787
REMIND-MAgPIE,A,Min,R10LATIN_AM,1993,1.0546083290000001
REMIND-MAgPIE,A,Min,R10LATIN_AM,1994,1.073506418
REMIND-MAgPIE,A,Min,R10LATIN_AM,1995,1.091216147
REMIND-MAgPIE,A,Min,R10LATIN_AM,1996,1.1375996
REMIND-MAgPIE,A,Min,R10LATIN_AM,1997,1.2103555100000003
REMIND-MAgPIE,A,Min,R10LATIN_AM,1998,1.2938949079999997
REMIND-MAgPIE,A,Min,R10LATIN_AM,1999,1.2882541570000003
REMIND-MAgPIE,A,Min,R10LATIN_AM,2000,1.2984331239999998
REMIND-MAgPIE,A,Min,R10LATIN_AM,2001,1.299503056
REMIND-MAgPIE,A,Min,R10LATIN_AM,2002,1.334739233
REMIND-MAgPIE,A,Min,R10LATIN_AM,2003,1.3673270840000002
REMIND-MAgPIE,A,Min,R10LATIN_AM,2004,1.403516505
REMIND-MAgPIE,A,Min,R10LATIN_AM,2005,1.4605619459999999
REMIND-MAgPIE,A,Min,R10LATIN_AM,2006,1.5087645680000001
REMIND-MAgPIE,A,Min,R10LATIN_AM,2007,1.5470933180000006
REMIND-MAgPIE,A,Min,R10LATIN_AM,2008,1.588251429
REMIND-MAgPIE,A,Min,R10LATIN_AM,2009,1.54700514
REMIND-MAgPIE,A,Min,R10LATIN_AM,2010,1.6575249769999996
REMIND-MAgPIE,A,Min,R10LATIN_AM,2011,1.704764087
REMIND-MAgPIE,A,Min,R10LATIN_AM,2012,1.776465241
REMIND-MAgPIE,A,Min,R10LATIN_AM,2013,1.837780565
REMIND-MAgPIE,A,Min,R10LATIN_AM,2014,1.849001847
REMIND-MAgPIE,A,Min,R10LATIN_AM,2015,1.8140632730000001
REMIND-MAgPIE,A,Min,R10LATIN_AM,2016,1.7685421429999995
REMIND-MAgPIE,A,Min,R10LATIN_AM,2017,1.7378892270000001
REMIND-MAgPIE,A,Min,R10LATIN_AM,2018,1.6786747659999999
REMIND-MAgPIE,A,Min,R10LATIN_AM,2019,1.6852411619999998
REMIND-MAgPIE,A,Min,R10LATIN_AM,2020,1.5308094039999995
REMIND-MAgPIE,A,Min,R10LATIN_AM,2021,1.6901603770000002
REMIND-MAgPIE,A,Min,R10LATIN_AM,2022,1.732093077
REMIND-MAgPIE,A,Min,R10LATIN_AM,2023,1.791078921072251
REMIND-MAgPIE,A,Min,R10LATIN_AM,2024,1.8510292542100637
REMIND-MAgPIE,A,Min,R10LATIN_AM,2025,1.9119440764134377
REMIND-MAgPIE,A,Min,R10LATIN_AM,2026,1.9738233876823728
REMIND-MAgPIE,A,Min,R10LATIN_AM,2027,2.0366671880168696
REMIND-MAgPIE,A,Min,R10LATIN_AM,2028,2.1004754774169276
REMIND-MAgPIE,A,Min,R10LATIN_AM,2029,2.165248255882547
REMIND-MAgPIE,A,Min,R10LATIN_AM,2030,2.2309855234137275
REMIND-MAgPIE,A,Min,R10LATIN_AM,2031,2.2743389466301513
REMIND-MAgPIE,A,Min,R10LATIN_AM,2032,2.317692369846575
REMIND-MAgPIE,A,Min,R10LATIN_AM,2033,2.3610457930629982
REMIND-MAgPIE,A,Min,R10LATIN_AM,2034,2.404399216279422
REMIND-MAgPIE,A,Min,R10LATIN_AM,2035,2.447752639495846
REMIND-MAgPIE,A,Min,R10LATIN_AM,2036,2.4911060627122694
REMIND-MAgPIE,A,Min,R10LATIN_AM,2037,2.534459485928693
REMIND-MAgPIE,A,Min,R10LATIN_AM,2038,2.5778129091451167
REMIND-MAgPIE,A,Min,R10LATIN_AM,2039,2.6211663323615406
REMIND-MAgPIE,A,Min,R10LATIN_AM,2040,2.664519755577964
REMIND-MAgPIE,A,Min,R10LATIN_AM,2041,2.6504031798441976
REMIND-MAgPIE,A,Min,R10LATIN_AM,2042,2.6362866041104316
REMIND-MAgPIE,A,Min,R10LATIN_AM,2043,2.622170028376665
REMIND-MAgPIE,A,Min,R10LATIN_AM,2044,2.608053452642899
REMIND-MAgPIE,A,Min,R10LATIN_AM,2045,2.5939368769091327
REMIND-MAgPIE,A,Min,R10LATIN_AM,2046,2.579820301175366
REMIND-MAgPIE,A,Min,R10LATIN_AM,2047,2.5657037254416
REMIND-MAgPIE,A,Min,R10LATIN_AM,2048,2.5515871497078337
REMIND-MAgPIE,A,Min,R10LATIN_AM,2049,2.5374705739740677
REMIND-MAgPIE,A,Min,R10LATIN_AM,2050,2.5233539982403013
REMIND-MAgPIE,A,Min,R10LATIN_AM,2051,2.4877228157729983
REMIND-MAgPIE,A,Min,R10LATIN_AM,2052,2.452091633305695
REMIND-MAgPIE,A,Min,R10LATIN_AM,2053,2.416460450838392
REMIND-MAgPIE,A,Min,R10LATIN_AM,2054,2.3808292683710883
REMIND-MAgPIE,A,Min,R10LATIN_AM,2055,2.345198085903785
REMIND-MAgPIE,A,Min,R10LATIN_AM,2056,2.3095669034364814
REMIND-MAgPIE,A,Min,R10LATIN_AM,2057,2.2739357209691784
REMIND-MAgPIE,A,Min,R10LATIN_AM,2058,2.238304538501875
REMIND-MAgPIE,A,Min,R10LATIN_AM,2059,2.2026733560345715
REMIND-MAgPIE,A,Min,R10LATIN_AM,2060,2.167042173567268
REMIND-MAgPIE,A,Min,R10LATIN_AM,2061,2.1752087280885757
REMIND-MAgPIE,A,Min,R10LATIN_AM,2062,2.1833752826098833
REMIND-MAgPIE,A,Min,R10LATIN_AM,2063,2.191541837131191
REMIND-MAgPIE,A,Min,R10LATIN_AM,2064,2.1997083916524987
REMIND-MAgPIE,A,Min,R10LATIN_AM,2065,2.2078749461738063
REMIND-MAgPIE,A,Min,R10LATIN_AM,2066,2.216041500695114
REMIND-MAgPIE,A,Min,R10LATIN_AM,2067,2.2242080552164216
REMIND-MAgPIE,A,Min,R10LATIN_AM,2068,2.2323746097377293
REMIND-MAgPIE,A,Min,R10LATIN_AM,2069,2.240541164259037
REMIND-MAgPIE,A,Min,R10LATIN_AM,2070,2.2487077187803446
REMIND-MAgPIE,A,Min,R10LATIN_AM,2071,2.2462684885628628
REMIND-MAgPIE,A,Min,R10LATIN_AM,2072,2.2438292583453814
REMIND-MAgPIE,A,Min,R10LATIN_AM,2073,2.2413900281279
REMIND-MAgPIE,A,Min,R10LATIN_AM,2074,2.238950797910418
REMIND-MAgPIE,A,Min,R10LATIN_AM,2075,2.2365115676929364
REMIND-MAgPIE,A,Min,R10LATIN_AM,2076,2.234072337475455
REMIND-MAgPIE,A,Min,R10LATIN_AM,2077,2.2316331072579736
REMIND-MAgPIE,A,Min,R10LATIN_AM,2078,2.2291938770404918
REMIND-MAgPIE,A,Min,R10LATIN_AM,2079,2.22675464682301
REMIND-MAgPIE,A,Min,R10LATIN_AM,2080,2.2243154166055286
REMIND-MAgPIE,A,Min,R10LATIN_AM,2081,2.2018240730344427
REMIND-MAgPIE,A,Min,R10LATIN_AM,2082,2.1793327294633573
REMIND-MAgPIE,A,Min,R10LATIN_AM,2083,2.1568413858922715
REMIND-MAgPIE,A,Min,R10LATIN_AM,2084,2.134350042321186
REMIND-MAgPIE,A,Min,R10LATIN_AM,2085,2.1118586987501002
REMIND-MAgPIE,A,Min,R10LATIN_AM,2086,2.089367355179015
