r10,category,pf,ppp,ppp_pf,year,rcb
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1996,22.555180306515677
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1997,20.55346004493323
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1998,18.599855122414425
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1999,16.657974140576147
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2000,14.774026644711492
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2001,12.876171788131769
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2002,10.855292509174166
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2003,8.801361462671116
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2004,6.642580818469621
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2005,4.394253889011472
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2006,2.061102816684569
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2007,-0.43702413440050636
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2008,-2.9808616943403465
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2009,-5.631502376124354
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2010,-7.909924841246376
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2011,-10.350635760041756
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2012,-12.928513392395855
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2013,-15.547216750244656
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2014,-18.095589310536404
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2015,-20.550305148794713
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2016,-22.88404594553633
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2017,-25.21024088376397
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2018,-27.58005602493742
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2019,-30.02814533533179
R10FSU,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2020,-32.461796990869594
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1990,25.7771305282437
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1991,22.29138909355801
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1992,18.886621748664588
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1993,16.370717108935924
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1994,14.019578817026824
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1995,12.330864879226821
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1996,10.880370440442144
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1997,9.492881201978825
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1998,8.023086013510406
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1999,6.545571031611092
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2000,5.1966201832761705
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2001,3.8390777478279596
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2002,2.2133273317170516
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2003,0.507844685516266
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2004,-1.3676372670845007
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2005,-3.445813826032908
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2006,-5.724619154179734
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2007,-8.291063008782624
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2008,-11.00025924499784
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2009,-13.989235153082674
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2010,-16.21597742267945
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2011,-18.682874995914748
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2012,-21.41425319434004
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2013,-24.211764082099673
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2014,-26.932773915838393
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2015,-29.403820368691783
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2016,-31.556276942602263
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2017,-33.63364253700285
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2018,-35.73107385904631
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2019,-37.92353363922618
R10FSU,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2020,-40.16172402345585
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1990,12.976522757432889
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1991,9.493296987130039
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1992,6.172704665103473
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1993,3.7547498450884005
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1994,1.5379389463268098
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1995,0.03290720764637542
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1996,-1.1940159136249207
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1997,-2.3381394620857985
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1998,-3.599134769356643
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,1999,-4.966552904829015
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2000,-6.188047270541407
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2001,-7.285511953138929
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2002,-8.724850289938454
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2003,-10.243947910222243
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2004,-11.941065847978658
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2005,-13.868035622907923
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2006,-16.024929164984705
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2007,-18.518235214659047
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2008,-21.19482752188243
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2009,-24.257088011806147
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2010,-26.443444958778183
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2011,-28.958198271482196
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2012,-31.76791693998604
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2013,-34.66532671708506
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2014,-37.494902504192765
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2015,-40.033094612238
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2016,-42.19689562807441
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2017,-44.21275257438826
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2018,-46.15831406323254
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2019,-48.18351190987726
R10FSU,3_PP1990adjATP,1/x,MER,MER_1/x,2020,-50.29525696180232
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1990,39.07277818536418
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1991,35.225136377396325
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1992,31.61442889500305
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1993,28.656751373906225
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1994,25.985928541915456
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1995,23.73575244700409
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1996,21.574827975683657
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1997,19.472726619101675
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1998,17.47257647861924
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1999,15.46759100632734
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2000,13.481411978390309
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2001,11.475506849948403
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2002,9.404293599571963
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2003,7.317619651209828
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2004,5.1415962112795315
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2005,2.9224088357016504
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2006,0.6712211708142681
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2007,-1.71837438986062
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2008,-4.142940579639045
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2009,-6.630238560759448
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2010,-8.898463735668951
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2011,-11.29664108662503
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2012,-13.794534350986691
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2013,-16.337004849156553
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2014,-18.81231706101272
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2015,-21.259662888362428
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2016,-23.648561636885287
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2017,-26.05051618508352
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2018,-28.50473255945619
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2019,-31.033693013486456
R10FSU,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2020,-33.526999625505674
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1990,21.119859511627567
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1991,17.349181935368524
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1992,13.824933194526832
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1993,11.2049842580402
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1994,8.924942350183786
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1995,7.165298769026764
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1996,5.501660680300712
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1997,3.853624955605378
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1998,2.276526184227781
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1999,0.6722852173507274
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2000,-0.9132198875732918
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2001,-2.5614900929784987
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2002,-4.314871099871138
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2003,-6.101099002601459
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2004,-8.004679216801202
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2005,-9.964358008824538
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2006,-11.950344781027878
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2007,-14.14796761504608
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2008,-16.45472316608547
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2009,-18.884686789441545
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2010,-21.032444283691714
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2011,-23.299214562779504
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2012,-25.724260073017735
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2013,-28.230652941025554
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2014,-30.66455794642617
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2015,-33.064266524788664
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2016,-35.341126190789765
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2017,-37.632644439688626
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2018,-40.01973535334561
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2019,-42.49647657084179
R10FSU,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2020,-44.942427827316145
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1990,8.45588146553471
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1991,4.674180674640227
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1992,1.1122909903736038
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1993,-1.5801713964809343
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1994,-3.9868573096172857
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1995,-5.881323419777866
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1996,-7.665057748351107
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1997,-9.418267913704744
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1998,-11.066136814640233
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,1999,-12.719166706464527
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2000,-14.317419070561002
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2001,-15.940136308990121
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2002,-17.658647223768313
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2003,-19.39611200435995
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2004,-21.230357978365085
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2005,-23.10174271658583
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2006,-24.96495145391764
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2007,-27.067021713349902
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2008,-29.298957182348236
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2009,-31.67071573024951
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2010,-33.76913719308931
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2011,-35.97905775545312
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2012,-38.363260341845994
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2013,-40.845992952674855
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2014,-43.251431898032074
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2015,-45.63387502073803
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2016,-47.86912508280931
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2017,-50.11584892236428
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2018,-52.48508507289796
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2019,-54.938832960982026
R10FSU,3_PP1990adjATP,1/x,PPP,PPP_1/x,2020,-57.3593038047224
R10FSU,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1990,-12.596288944945572
