iso3c,year,terr_GtCO2,lulucf_GtCO2_mean,lulucf_GtCO2_blue,lulucf_GtCO2_hc2023,lulucf_GtCO2_oscar
GEO,1995,0.0022919526225963693,-0.004252587777777778,-0.008344893333333334,7.095e-5,-0.00448382
GEO,1996,0.004056761953889297,-0.004271202222222222,-0.007848866666666668,-3.8855666666666667e-4,-0.004576183333333333
GEO,1997,0.004429484725335633,-0.00392656,-0.0071809099999999996,-3.2317999999999995e-4,-0.00427559
GEO,1998,0.00494276653974785,-0.00415063,-0.007394090000000001,-5.099966666666666e-4,-0.004547803333333334
GEO,1999,0.004314118291969053,-0.003972784444444444,-0.006970333333333334,-3.5002e-4,-0.004598
GEO,2000,0.00450366378380732,-0.0038336833333333336,-0.006674543333333333,-4.218866666666667e-4,-0.004404620000000001
GEO,2001,0.00372769523677287,-0.0038231599999999995,-0.006546209999999999,-4.3054e-4,-0.0044927299999999995
GEO,2002,0.0033507278624482664,6.493788888888888e-4,0.005431213333333333,-7.1764e-4,-0.0027654366666666663
GEO,2003,0.0037342524519432003,-0.005218876666666666,-0.01168783,-0.0015991066666666666,-0.002369693333333333
GEO,2004,0.0042749508476445834,-0.005511048888888888,-0.01034858,-0.002354476666666666,-0.0038300900000000004
GEO,2005,0.005017573440543143,-0.005681964444444444,-0.01078902,-0.0025927,-0.003664173333333333
GEO,2006,0.006097482699842747,-0.00641454,-0.011075386666666666,-0.0037368466666666666,-0.004431386666666668
GEO,2007,0.00636631740072086,-0.006610278888888889,-0.01096711,-0.004351416666666667,-0.004512309999999999
GEO,2008,0.0053126704076373035,-0.006424892222222221,-0.010427193333333333,-0.00427185,-0.004575633333333333
GEO,2009,0.0061400912424953566,-0.006720828888888889,-0.011089943333333333,-0.004533136666666666,-0.0045394066666666665
GEO,2010,0.006212560919379136,-0.0066650711111111115,-0.01065306,-0.004474506666666667,-0.004867646666666666
GEO,2011,0.007810205696794417,-0.0064106288888888885,-0.010278766666666668,-0.004682993333333333,-0.004270126666666666
GEO,2012,0.008260482938585095,-0.005085177777777778,-0.0068619833333333335,-0.004495626666666667,-0.003897923333333333
GEO,2013,0.00801837745054203,-0.0062246677777777785,-0.009577626666666667,-0.004980433333333333,-0.004115943333333333
GEO,2014,0.008945193823544256,-0.0062069333333333344,-0.009392643333333334,-0.004668143333333334,-0.004560013333333334
GEO,2015,0.009763286899427856,-0.006413342222222222,-0.00999647,-0.004696523333333333,-0.004547033333333333
GEO,2016,0.010075007103153299,-0.006352304444444445,-0.009843093333333334,-0.004717606666666667,-0.004496213333333334
GEO,2017,0.010179929788175548,-0.006593436666666667,-0.01046078,-0.004623043333333333,-0.004696486666666667
GEO,2018,0.010069857585216623,-0.006763472222222222,-0.010661896666666665,-0.0044520666666666665,-0.005176453333333333
GEO,2019,0.010894513975752512,-0.006710672222222223,-0.01077857,-0.004213366666666667,-0.00514008
GEO,2020,0.010582241684055029,-0.006330866666666667,-0.010005343333333335,-0.0039334166666666675,-0.00505384
GEO,2021,0.011064159702329214,-0.0064478700000000005,-0.010398776666666667,-0.003936240000000001,-0.005008593333333333
GEO,2022,0.011100982657212505,-0.0064863333333333335,-0.010473650000000001,-0.003936240000000001,-0.00504911
GHA,1850,0,0.0012492211111111112,0.004251316666666667,-1.0615e-4,-3.975033333333333e-4
GHA,1851,0,0.0012610155555555556,0.004287396666666667,-1.0460999999999999e-4,-3.9974e-4
GHA,1852,0,0.0013606511111111115,0.00460141,-1.0318e-4,-4.162766666666667e-4
GHA,1853,0,0.001359233333333333,0.004613106666666666,-1.0167666666666668e-4,-4.3373e-4
GHA,1854,0,0.0015638088888888892,0.005241976666666667,-1.0021e-4,-4.5034e-4
GHA,1855,0,0.001420368888888889,0.00482559,-9.878e-5,-4.6570333333333336e-4
GHA,1856,0,0.0014227155555555555,0.004843666666666666,-9.731333333333334e-5,-4.7820666666666665e-4
GHA,1857,0,0.0013657355555555554,0.004683983333333333,-9.595666666666664e-5,-4.9082e-4
GHA,1858,0,0.00137522,0.004724133333333333,-9.449e-5,-5.039833333333333e-4
GHA,1859,0,0.0013609811111111112,0.004690986666666667,-9.309666666666666e-5,-5.149466666666668e-4
GHA,1860,0,0.0011960666666666665,0.00421608,-9.162999999999999e-5,-5.3625e-4
GHA,1861,0,0.0010875822222222223,0.0039070166666666665,-9.02e-5,-5.540699999999999e-4
GHA,1862,0,0.001115412222222222,0.003995126666666666,-8.888e-5,-5.6001e-4
GHA,1863,0,0.0011458088888888884,0.004088553333333332,-8.744999999999998e-5,-5.636766666666667e-4
GHA,1864,0,0.0010304433333333332,0.0037443266666666664,-8.609333333333334e-5,-5.669033333333333e-4
GHA,1865,0,0.0010717911111111113,0.0038699100000000003,-8.473666666666666e-5,-5.698e-4
GHA,1866,0,0.0010044711111111113,0.003669306666666667,-8.337999999999999e-5,-5.725133333333333e-4
GHA,1867,0,0.0010151533333333334,0.003702783333333333,-8.202333333333333e-5,-5.753e-4
GHA,1868,0,9.732311111111113e-4,0.0035785933333333337,-8.081333333333333e-5,-5.780866666666666e-4
GHA,1869,0,0.0010338655555555555,0.003761816666666666,-7.953e-5,-5.8069e-4
GHA,1870,0,0.0010187344444444442,0.0037163499999999998,-7.824666666666668e-5,-5.819e-4
GHA,1871,0,0.001010398888888889,0.00369402,-7.7e-5,-5.858233333333332e-4
GHA,1872,0,0.0010088833333333333,0.003694056666666667,-7.571666666666667e-5,-5.916900000000001e-4
GHA,1873,0,0.001043692222222222,0.0038028466666666662,-7.443333333333333e-5,-5.973366666666666e-4
GHA,1874,0,0.0010208122222222225,0.003738386666666667,-7.326e-5,-6.026899999999999e-4
GHA,1875,0,0.0010157033333333331,0.003726653333333333,-7.201333333333334e-5,-6.0753e-4
GHA,1876,0,0.0010100933333333333,0.00371316,-7.080333333333334e-5,-6.120766666666667e-4
GHA,1877,0,0.0011072355555555554,0.004007446666666667,-6.959333333333333e-5,-6.161466666666667e-4
GHA,1878,0,0.0010762277777777779,0.00391699,-6.842e-5,-6.198866666666666e-4
GHA,1879,0,0.001029551111111111,0.0037794166666666666,-6.724666666666667e-5,-6.235166666666667e-4
GHA,1880,0,0.0011225133333333335,0.004060283333333334,-6.603666666666667e-5,-6.267066666666666e-4
GHA,1881,0,0.0011898211111111112,0.004267816666666667,-6.486333333333334e-5,-6.3349e-4
GHA,1882,0,0.0012029355555555556,0.004314163333333333,-6.369e-5,-6.416666666666666e-4
GHA,1883,0,0.0012496122222222224,0.0044607200000000005,-6.255333333333333e-5,-6.493299999999999e-4
GHA,1884,0,0.0012280522222222225,0.0044020533333333335,-6.152666666666666e-5,-6.5637e-4
GHA,1885,0,0.0013124833333333335,0.004660406666666667,-6.0426666666666675e-5,-6.625299999999999e-4
GHA,1886,0,0.0012613822222222223,0.004511833333333333,-5.962e-5,-6.680666666666667e-4
GHA,1887,0,0.0013519122222222224,0.00478808,-5.9216666666666665e-5,-6.731266666666667e-4
GHA,1888,0,0.0013215888888888888,0.004702206666666666,-5.929e-5,-6.7815e-4
GHA,1889,0,0.0013840811111111113,0.00489456,-5.936333333333333e-5,-6.829533333333333e-4
GHA,1890,0,0.0014653711111111114,0.005141876666666667,-5.888666666666667e-5,-6.868766666666665e-4
GHA,1891,0,0.001518672222222222,0.00531146,-5.841e-5,-6.970333333333333e-4
GHA,1892,0,0.0015842811111111109,0.005521376666666666,-5.8666666666666665e-5,-7.098666666666666e-4
GHA,1893,0,0.0015604722222222224,0.005463480000000001,-5.932666666666667e-5,-7.227366666666667e-4
GHA,1894,0,0.0016092144444444442,0.005621733333333333,-5.925333333333333e-5,-7.348366666666667e-4
GHA,1895,0,0.00162976,0.0056916200000000005,-5.694333333333334e-5,-7.453966666666667e-4
GHA,1896,0,0.001597811111111111,0.0055813266666666665,-3.769333333333333e-5,-7.502e-4
GHA,1897,0,0.0016230255555555557,0.0056182133333333335,-2.1999999999999997e-6,-7.469366666666667e-4
GHA,1898,0,0.0017332822222222222,0.005880856666666667,5.569666666666667e-5,-7.367066666666666e-4
GHA,1899,0,0.0017697288888888889,0.005882763333333333,1.4619e-4,-7.197666666666667e-4
GHA,1900,0,0.0019761866666666668,0.006340803333333334,2.8072000000000004e-4,-6.929633333333333e-4
GHA,1901,0,0.002313348888888889,0.00713295,4.6859999999999995e-4,-6.615033333333332e-4
GHA,1902,0,0.002386474444444444,0.0070682333333333324,7.035233333333334e-4,-6.123333333333334e-4
GHA,1903,0,0.0025289611111111113,0.0071904433333333335,9.741600000000001e-4,-5.7772e-4
GHA,1904,0,0.0026392177777777776,0.007203276666666668,0.0012710133333333332,-5.566366666666666e-4
GHA,1905,0,0.002721204444444445,0.007105413333333334,0.0015800033333333331,-5.218033333333333e-4
GHA,1906,0,0.0029221744444444444,0.00734569,0.0018997366666666667,-4.789033333333334e-4
GHA,1907,0,0.0031059599999999996,0.007429143333333333,0.0022357866666666663,-3.4705e-4
GHA,1908,0,0.0032586033333333333,0.007463353333333334,0.0025833866666666663,-2.7093e-4
GHA,1909,0,0.0034233711111111113,0.007479963333333333,0.0029330766666666665,-1.4292666666666667e-4
GHA,1910,0,0.00408705,0.008979886666666666,0.003272866666666667,8.396666666666667e-6
GHA,1911,0,0.004283338888888889,0.009097183333333333,0.00359975,1.5308333333333336e-4
GHA,1912,0,0.004704675555555555,0.010001493333333332,0.003918383333333333,1.9414999999999995e-4
GHA,1913,0,0.004968394444444444,0.010457296666666666,0.00422928,2.1860666666666666e-4
GHA,1914,0,0.005011844444444444,0.010238176666666666,0.004530973333333333,2.6638333333333335e-4
GHA,1915,0,0.005185497777777778,0.010368196666666668,0.004820566666666667,3.6773000000000003e-4
GHA,1916,0,0.0053164833333333335,0.01036079,0.005096593333333334,4.920666666666667e-4
GHA,1917,0,0.005612395555555556,0.010817436666666668,0.0053592733333333335,6.604766666666668e-4
GHA,1918,0,0.00566583111111111,0.01059575,0.0056084233333333336,7.9332e-4
GHA,1919,0,0.005681084444444445,0.010376593333333335,0.0058437866666666664,8.228733333333334e-4
GHA,1920,0,0.006593876666666666,0.012877663333333332,0.006065106666666666,8.388600000000001e-4
GHA,1921,0,0.006842183333333332,0.013352276666666666,0.006272273333333333,9.02e-4
GHA,1922,0,0.007304916666666667,0.014458950000000002,0.006465323333333333,9.904766666666666e-4
GHA,1923,0,0.007516825555555554,0.014826533333333333,0.00664444,0.0010795033333333335
GHA,1924,0,0.007729235555555555,0.015227409999999999,0.00680966,0.0011506366666666666
GHA,1925,0,0.00783519,0.01526536,0.0069606166666666665,0.0012795933333333335
GHA,1926,0,0.007891766666666666,0.015231186666666665,0.007097126666666667,0.0013469866666666669
GHA,1927,0,0.008003905555555553,0.01534034333333333,0.0072193000000000005,0.001452073333333333
GHA,1928,0,0.008146428888888889,0.01558667,0.00732732,0.0015252966666666667
GHA,1929,0,0.008480987777777777,0.016375186666666666,0.007421186666666667,0.00164659
GHA,1930,0,0.00982861,0.020251623333333333,0.007500936666666667,0.00173327
GHA,1931,0,0.01087728888888889,0.023298000000000003,0.007567486666666667,0.0017663800000000001
GHA,1932,0,0.011363794444444443,0.02473698333333333,0.007620543333333333,0.0017338566666666667
GHA,1933,0,0.011485356666666667,0.02506999,0.007657723333333333,0.0017283566666666669
GHA,1934,0,0.011412426666666664,0.024835286666666664,0.00767536,0.0017266333333333331
GHA,1935,0,0.01172738111111111,0.025776996666666666,0.007681593333333333,0.0017235533333333332
GHA,1936,0,0.012090588888888887,0.026875273333333335,0.00768042,0.0017160733333333334
GHA,1937,0,0.012249697777777778,0.027463626666666668,0.007663883333333334,0.0016215833333333334
GHA,1938,0,0.012111415555555555,0.027128016666666668,0.0076304799999999985,0.0015757500000000001
GHA,1939,0,0.01188468111111111,0.026462956666666666,0.00758186,0.0016092266666666666
GHA,1940,0,0.017795164444444445,0.04416166333333334,0.00751927,0.0017045600000000001
GHA,1941,0,0.021332923333333333,0.05502966333333333,0.007442416666666667,0.00152669
GHA,1942,0,0.02296603222222222,0.06021348666666666,0.007351153333333332,0.0013334566666666668
GHA,1943,0,0.023240799999999995,0.06140394333333333,0.007245883333333335,0.0010725733333333334
GHA,1944,0,0.025156010000000003,0.06750238,0.007126716666666667,8.389333333333333e-4
GHA,1945,0,0.02506137333333333,0.06750681666666666,0.006989436666666666,6.878666666666667e-4
GHA,1946,0,0.02538284222222222,0.0687709,0.006830596666666666,5.4703e-4
GHA,1947,0,0.025687346666666666,0.07030664666666667,0.006653569999999999,1.0182333333333334e-4
GHA,1948,0,0.025122899999999993,0.06864458333333333,0.006464773333333333,2.593433333333333e-4
GHA,1949,0,0.02602047555555555,0.07189614666666666,0.006272603333333333,-1.0732333333333334e-4
GHA,1950,6.38e-4,0.025835883333333327,0.07130790333333333,0.006084099999999999,1.1564666666666667e-4
GHA,1951,8.763333333333333e-4,0.02829428555555556,0.07934428333333333,0.00589919,-3.6061666666666666e-4
GHA,1952,8.689999999999999e-4,0.03226649555555556,0.09137542333333334,0.00571351,-2.894466666666667e-4
GHA,1953,0.0010193333333333335,0.036281520000000005,0.10360493000000001,0.00552046,-2.8083000000000003e-4
GHA,1954,0.0010046666666666667,0.03975321777777777,0.11462945999999999,0.00531245,-6.822566666666666e-4
GHA,1955,0.001188,0.0421156511111111,0.12242963333333332,0.0050887833333333335,-0.0011714633333333333
GHA,1956,0.001078,0.04275454333333334,0.12468459666666667,0.004853420000000001,-0.0012743866666666665
GHA,1957,0.0012943333333333333,0.04252201555555554,0.1251734733333333,0.0045934166666666675,-0.0022008433333333337
GHA,1958,0.001364,0.04339029444444445,0.12775550333333335,0.00427394,-0.00185856
GHA,1959,0.0013236666666666668,0.043532218888888884,0.12958667333333332,0.0038678566666666666,-0.0028578733333333335
GHA,1960,0.001463,0.02523197111111111,0.07593391666666666,0.0033298833333333337,-0.003567886666666667
GHA,1961,0.0013456666666666667,0.01771534111111111,0.053185989999999995,0.0027276333333333333,-0.0027676
GHA,1962,0.0014336666666666666,0.013107416666666665,0.03988504666666666,0.00213257,-0.0026953666666666666
GHA,1963,0.0017233333333333334,0.010534076666666668,0.032242136666666664,0.0016024433333333332,-0.00224235
GHA,1964,0.0016500000000000002,0.00877826888888889,0.02614758666666667,0.0011331466666666666,-9.459266666666667e-4
GHA,1965,0.0017050000000000001,0.0072481322222222215,0.02153536,8.166766666666667e-4,-6.076400000000001e-4
GHA,1966,0.001441,0.0060681377777777774,0.017891096666666665,6.192999999999999e-4,-3.0598333333333334e-4
GHA,1967,0.0014959999999999997,0.005092645555555555,0.014854913333333334,4.089066666666667e-4,1.4116666666666666e-5
GHA,1968,0.001762744803149605,0.004416842222222222,0.01292071,2.8841999999999995e-4,4.139666666666666e-5
GHA,1969,0.0016887013092113487,0.003919691111111111,0.010712716666666667,2.845333333333334e-4,7.618233333333334e-4
GHA,1970,0.0026235490813648304,0.003793288888888889,0.009709333333333334,4.565733333333333e-4,0.0012139599999999998
GHA,1971,0.0022800992860892402,0.003913702222222222,0.009377903333333335,7.338466666666667e-4,0.0016293566666666665
GHA,1972,0.0024016345616797888,0.0037893777777777775,0.008171606666666666,0.0010799433333333332,0.002116583333333333
GHA,1973,0.0024410586627296575,0.005121172222222223,0.00863467,0.0039053300000000007,0.0028235166666666666
GHA,1974,0.0028832442414698156,0.010369528888888887,0.021751363333333332,0.005809723333333333,0.0035475
GHA,1975,0.0026608870800524944,0.008179502222222223,0.012381673333333334,0.008357946666666666,0.0037988866666666668
GHA,1976,0.0023349140183727053,0.012992393333333333,0.02315789666666667,0.011462256666666667,0.004357026666666667
GHA,1977,0.002894746816168684,0.015957785555555555,0.028980930000000002,0.014077653333333332,0.004814773333333334
GHA,1978,0.002868928595816745,0.012210232222222221,0.01637229,0.015164086666666665,0.005094319999999999
GHA,1979,0.0025966781745406812,0.01128171,0.012349186666666668,0.015963236666666665,0.005532706666666667
GHA,1980,0.0024852991832262,0.011160917777777777,0.009560686666666667,0.017970223333333334,0.005951843333333332
GHA,1981,0.0029372453025045056,0.019186334444444442,0.03343501333333333,0.01760007333333333,0.0065239166666666674
GHA,1982,0.0029548575328083976,0.014785002222222223,0.018670043333333334,0.01883816,0.006846803333333333
GHA,1983,0.0035622170185031464,0.018181875555555557,0.026990773333333332,0.020313443333333334,0.007241410000000001
GHA,1984,0.0025013765326105234,0.02039048,0.031898789999999996,0.02111923,0.00815342
GHA,1985,0.0031905523818897626,0.015800778888888888,0.020060773333333334,0.01931596333333333,0.0080256
GHA,1986,0.002958821574803149,0.013629818888888886,0.014589006666666664,0.018631359999999996,0.00766909
GHA,1987,0.0031698516233595827,0.016016696666666667,0.02396815666666667,0.016528086666666664,0.0075538466666666675
GHA,1988,0.003235640039370079,0.011521167777777779,0.016041593333333336,0.012061096666666667,0.006460813333333333
GHA,1989,0.00307566884383202,0.013025124444444446,0.022911533333333334,0.010711983333333334,0.005451856666666667
GHA,1990,0.003516333333333333,0.01429483,0.02724711,0.010959483333333332,0.004677896666666666
GHA,1991,0.0039046994535519297,0.011529808888888889,0.016531973333333335,0.013705486666666666,0.004351966666666667
