model,case,aggregate,quantile,year,gmt
REMIND-MAgPIE,IMP-REN,Median,0.3,2040,1.392767681
REMIND-MAgPIE,IMP-REN,Median,0.3,2041,1.390505666
REMIND-MAgPIE,IMP-REN,Median,0.3,2042,1.387079991
REMIND-MAgPIE,IMP-REN,Median,0.3,2043,1.383053564
REMIND-MAgPIE,IMP-REN,Median,0.3,2044,1.379822804
REMIND-MAgPIE,IMP-REN,Median,0.3,2045,1.376543668
REMIND-MAgPIE,IMP-REN,Median,0.3,2046,1.372198756
REMIND-MAgPIE,IMP-REN,Median,0.3,2047,1.368026194
REMIND-MAgPIE,IMP-REN,Median,0.3,2048,1.365324983
REMIND-MAgPIE,IMP-REN,Median,0.3,2049,1.360801279
REMIND-MAgPIE,IMP-REN,Median,0.3,2050,1.35782192
REMIND-MAgPIE,IMP-REN,Median,0.3,2051,1.355380456
REMIND-MAgPIE,IMP-REN,Median,0.3,2052,1.352428615
REMIND-MAgPIE,IMP-REN,Median,0.3,2053,1.349679933
REMIND-MAgPIE,IMP-REN,Median,0.3,2054,1.345815002
REMIND-MAgPIE,IMP-REN,Median,0.3,2055,1.342089434
REMIND-MAgPIE,IMP-REN,Median,0.3,2056,1.340173881
REMIND-MAgPIE,IMP-REN,Median,0.3,2057,1.336626832
REMIND-MAgPIE,IMP-REN,Median,0.3,2058,1.333080927
REMIND-MAgPIE,IMP-REN,Median,0.3,2059,1.330360606
REMIND-MAgPIE,IMP-REN,Median,0.3,2060,1.328467905
REMIND-MAgPIE,IMP-REN,Median,0.3,2061,1.326241623
REMIND-MAgPIE,IMP-REN,Median,0.3,2062,1.324466717
REMIND-MAgPIE,IMP-REN,Median,0.3,2063,1.322546027
REMIND-MAgPIE,IMP-REN,Median,0.3,2064,1.320997185
REMIND-MAgPIE,IMP-REN,Median,0.3,2065,1.319941409
REMIND-MAgPIE,IMP-REN,Median,0.3,2066,1.318040317
REMIND-MAgPIE,IMP-REN,Median,0.3,2067,1.315221925
REMIND-MAgPIE,IMP-REN,Median,0.3,2068,1.314057813
REMIND-MAgPIE,IMP-REN,Median,0.3,2069,1.312482794
REMIND-MAgPIE,IMP-REN,Median,0.3,2070,1.31110328
REMIND-MAgPIE,IMP-REN,Median,0.3,2071,1.309932677
REMIND-MAgPIE,IMP-REN,Median,0.3,2072,1.309109487
REMIND-MAgPIE,IMP-REN,Median,0.3,2073,1.307236933
REMIND-MAgPIE,IMP-REN,Median,0.3,2074,1.306236259
REMIND-MAgPIE,IMP-REN,Median,0.3,2075,1.304922809
REMIND-MAgPIE,IMP-REN,Median,0.3,2076,1.304049398
REMIND-MAgPIE,IMP-REN,Median,0.3,2077,1.302734302
REMIND-MAgPIE,IMP-REN,Median,0.3,2078,1.301782685
REMIND-MAgPIE,IMP-REN,Median,0.3,2079,1.300555339
REMIND-MAgPIE,IMP-REN,Median,0.3,2080,1.300017863
REMIND-MAgPIE,IMP-REN,Median,0.3,2081,1.29921842
REMIND-MAgPIE,IMP-REN,Median,0.3,2082,1.297992515
REMIND-MAgPIE,IMP-REN,Median,0.3,2083,1.296645359
REMIND-MAgPIE,IMP-REN,Median,0.3,2084,1.295476107
REMIND-MAgPIE,IMP-REN,Median,0.3,2085,1.295359854
REMIND-MAgPIE,IMP-REN,Median,0.3,2086,1.294726275
REMIND-MAgPIE,IMP-REN,Median,0.3,2087,1.293886499
REMIND-MAgPIE,IMP-REN,Median,0.3,2088,1.292963918
REMIND-MAgPIE,IMP-REN,Median,0.3,2089,1.291034257
REMIND-MAgPIE,IMP-REN,Median,0.3,2090,1.289249494
REMIND-MAgPIE,IMP-REN,Median,0.3,2091,1.288231616
REMIND-MAgPIE,IMP-REN,Median,0.3,2092,1.287248342
REMIND-MAgPIE,IMP-REN,Median,0.3,2093,1.286339947
REMIND-MAgPIE,IMP-REN,Median,0.3,2094,1.28546545
REMIND-MAgPIE,IMP-REN,Median,0.3,2095,1.284150737
REMIND-MAgPIE,IMP-REN,Median,0.3,2096,1.283315651
REMIND-MAgPIE,IMP-REN,Median,0.3,2097,1.282885565
REMIND-MAgPIE,IMP-REN,Median,0.3,2098,1.282071208
REMIND-MAgPIE,IMP-REN,Median,0.3,2099,1.282636135
REMIND-MAgPIE,IMP-REN,Median,0.3,2100,1.281822028
REMIND-MAgPIE,IMP-REN,Median,0.33,1990,0.55764932
REMIND-MAgPIE,IMP-REN,Median,0.33,1991,0.551015205
REMIND-MAgPIE,IMP-REN,Median,0.33,1992,0.444488883
REMIND-MAgPIE,IMP-REN,Median,0.33,1993,0.365093053
REMIND-MAgPIE,IMP-REN,Median,0.33,1994,0.394992554
REMIND-MAgPIE,IMP-REN,Median,0.33,1995,0.466802627
REMIND-MAgPIE,IMP-REN,Median,0.33,1996,0.541173832
REMIND-MAgPIE,IMP-REN,Median,0.33,1997,0.599330586
REMIND-MAgPIE,IMP-REN,Median,0.33,1998,0.646880535
REMIND-MAgPIE,IMP-REN,Median,0.33,1999,0.699257603
REMIND-MAgPIE,IMP-REN,Median,0.33,2000,0.753301222
REMIND-MAgPIE,IMP-REN,Median,0.33,2001,0.800339581
REMIND-MAgPIE,IMP-REN,Median,0.33,2002,0.835959117
REMIND-MAgPIE,IMP-REN,Median,0.33,2003,0.856707814
REMIND-MAgPIE,IMP-REN,Median,0.33,2004,0.871597621
REMIND-MAgPIE,IMP-REN,Median,0.33,2005,0.883518739
REMIND-MAgPIE,IMP-REN,Median,0.33,2006,0.891417491
REMIND-MAgPIE,IMP-REN,Median,0.33,2007,0.900011543
REMIND-MAgPIE,IMP-REN,Median,0.33,2008,0.915786764
REMIND-MAgPIE,IMP-REN,Median,0.33,2009,0.934256679
REMIND-MAgPIE,IMP-REN,Median,0.33,2010,0.955777142
REMIND-MAgPIE,IMP-REN,Median,0.33,2011,0.978775976
REMIND-MAgPIE,IMP-REN,Median,0.33,2012,1.003185589
REMIND-MAgPIE,IMP-REN,Median,0.33,2013,1.030833336
REMIND-MAgPIE,IMP-REN,Median,0.33,2014,1.058793149
REMIND-MAgPIE,IMP-REN,Median,0.33,2015,1.083767881
REMIND-MAgPIE,IMP-REN,Median,0.33,2016,1.110935793
REMIND-MAgPIE,IMP-REN,Median,0.33,2017,1.137679928
REMIND-MAgPIE,IMP-REN,Median,0.33,2018,1.163551623
REMIND-MAgPIE,IMP-REN,Median,0.33,2019,1.189259625
REMIND-MAgPIE,IMP-REN,Median,0.33,2020,1.211373242
REMIND-MAgPIE,IMP-REN,Median,0.33,2021,1.234979348
REMIND-MAgPIE,IMP-REN,Median,0.33,2022,1.257220141
REMIND-MAgPIE,IMP-REN,Median,0.33,2023,1.278708386
REMIND-MAgPIE,IMP-REN,Median,0.33,2024,1.301138763
REMIND-MAgPIE,IMP-REN,Median,0.33,2025,1.319127962
REMIND-MAgPIE,IMP-REN,Median,0.33,2026,1.335797982
REMIND-MAgPIE,IMP-REN,Median,0.33,2027,1.350897107
REMIND-MAgPIE,IMP-REN,Median,0.33,2028,1.363162018
REMIND-MAgPIE,IMP-REN,Median,0.33,2029,1.373952374
REMIND-MAgPIE,IMP-REN,Median,0.33,2030,1.385390379
REMIND-MAgPIE,IMP-REN,Median,0.33,2031,1.394895163
REMIND-MAgPIE,IMP-REN,Median,0.33,2032,1.402796159
REMIND-MAgPIE,IMP-REN,Median,0.33,2033,1.407724717
REMIND-MAgPIE,IMP-REN,Median,0.33,2034,1.41135295
REMIND-MAgPIE,IMP-REN,Median,0.33,2035,1.414020859
REMIND-MAgPIE,IMP-REN,Median,0.33,2036,1.415868354
REMIND-MAgPIE,IMP-REN,Median,0.33,2037,1.41570984
REMIND-MAgPIE,IMP-REN,Median,0.33,2038,1.415347061
REMIND-MAgPIE,IMP-REN,Median,0.33,2039,1.413079395
REMIND-MAgPIE,IMP-REN,Median,0.33,2040,1.409852763
REMIND-MAgPIE,IMP-REN,Median,0.33,2041,1.405702936
REMIND-MAgPIE,IMP-REN,Median,0.33,2042,1.402081694
REMIND-MAgPIE,IMP-REN,Median,0.33,2043,1.398599147
REMIND-MAgPIE,IMP-REN,Median,0.33,2044,1.395848102
REMIND-MAgPIE,IMP-REN,Median,0.33,2045,1.392078327
REMIND-MAgPIE,IMP-REN,Median,0.33,2046,1.388403433
REMIND-MAgPIE,IMP-REN,Median,0.33,2047,1.385973193
REMIND-MAgPIE,IMP-REN,Median,0.33,2048,1.382841477
REMIND-MAgPIE,IMP-REN,Median,0.33,2049,1.379268188
REMIND-MAgPIE,IMP-REN,Median,0.33,2050,1.376000392
REMIND-MAgPIE,IMP-REN,Median,0.33,2051,1.372613526
REMIND-MAgPIE,IMP-REN,Median,0.33,2052,1.369980542
REMIND-MAgPIE,IMP-REN,Median,0.33,2053,1.366647281
REMIND-MAgPIE,IMP-REN,Median,0.33,2054,1.363982581
REMIND-MAgPIE,IMP-REN,Median,0.33,2055,1.360857726
REMIND-MAgPIE,IMP-REN,Median,0.33,2056,1.357726841
REMIND-MAgPIE,IMP-REN,Median,0.33,2057,1.354964336
REMIND-MAgPIE,IMP-REN,Median,0.33,2058,1.352520799
REMIND-MAgPIE,IMP-REN,Median,0.33,2059,1.350031962
REMIND-MAgPIE,IMP-REN,Median,0.33,2060,1.347600371
REMIND-MAgPIE,IMP-REN,Median,0.33,2061,1.344708061
REMIND-MAgPIE,IMP-REN,Median,0.33,2062,1.342849172
REMIND-MAgPIE,IMP-REN,Median,0.33,2063,1.341624196
REMIND-MAgPIE,IMP-REN,Median,0.33,2064,1.339048957
REMIND-MAgPIE,IMP-REN,Median,0.33,2065,1.337671944
REMIND-MAgPIE,IMP-REN,Median,0.33,2066,1.336513022
REMIND-MAgPIE,IMP-REN,Median,0.33,2067,1.33438058
REMIND-MAgPIE,IMP-REN,Median,0.33,2068,1.333194331
REMIND-MAgPIE,IMP-REN,Median,0.33,2069,1.332211848
REMIND-MAgPIE,IMP-REN,Median,0.33,2070,1.330558608
REMIND-MAgPIE,IMP-REN,Median,0.33,2071,1.329047464
REMIND-MAgPIE,IMP-REN,Median,0.33,2072,1.327712296
REMIND-MAgPIE,IMP-REN,Median,0.33,2073,1.326744077
REMIND-MAgPIE,IMP-REN,Median,0.33,2074,1.325602011
REMIND-MAgPIE,IMP-REN,Median,0.33,2075,1.323831529
REMIND-MAgPIE,IMP-REN,Median,0.33,2076,1.322875577
REMIND-MAgPIE,IMP-REN,Median,0.33,2077,1.321761591
REMIND-MAgPIE,IMP-REN,Median,0.33,2078,1.321237202
REMIND-MAgPIE,IMP-REN,Median,0.33,2079,1.320738943
REMIND-MAgPIE,IMP-REN,Median,0.33,2080,1.319932772
REMIND-MAgPIE,IMP-REN,Median,0.33,2081,1.318223009
REMIND-MAgPIE,IMP-REN,Median,0.33,2082,1.317171089
REMIND-MAgPIE,IMP-REN,Median,0.33,2083,1.316021094
REMIND-MAgPIE,IMP-REN,Median,0.33,2084,1.315220264
REMIND-MAgPIE,IMP-REN,Median,0.33,2085,1.314412843
REMIND-MAgPIE,IMP-REN,Median,0.33,2086,1.313397252
REMIND-MAgPIE,IMP-REN,Median,0.33,2087,1.312837024
REMIND-MAgPIE,IMP-REN,Median,0.33,2088,1.310976945
REMIND-MAgPIE,IMP-REN,Median,0.33,2089,1.310545213
REMIND-MAgPIE,IMP-REN,Median,0.33,2090,1.309728878
REMIND-MAgPIE,IMP-REN,Median,0.33,2091,1.309677521
REMIND-MAgPIE,IMP-REN,Median,0.33,2092,1.308111893
REMIND-MAgPIE,IMP-REN,Median,0.33,2093,1.306510097
REMIND-MAgPIE,IMP-REN,Median,0.33,2094,1.30524422
REMIND-MAgPIE,IMP-REN,Median,0.33,2095,1.304421978
REMIND-MAgPIE,IMP-REN,Median,0.33,2096,1.303520369
REMIND-MAgPIE,IMP-REN,Median,0.33,2097,1.302663417
REMIND-MAgPIE,IMP-REN,Median,0.33,2098,1.302077162
REMIND-MAgPIE,IMP-REN,Median,0.33,2099,1.301486592
REMIND-MAgPIE,IMP-REN,Median,0.33,2100,1.300793292
REMIND-MAgPIE,IMP-REN,Median,0.4,1990,0.572374436
REMIND-MAgPIE,IMP-REN,Median,0.4,1991,0.565407226
REMIND-MAgPIE,IMP-REN,Median,0.4,1992,0.460678314
REMIND-MAgPIE,IMP-REN,Median,0.4,1993,0.382948253
REMIND-MAgPIE,IMP-REN,Median,0.4,1994,0.413173558
REMIND-MAgPIE,IMP-REN,Median,0.4,1995,0.482659217
REMIND-MAgPIE,IMP-REN,Median,0.4,1996,0.555638837
REMIND-MAgPIE,IMP-REN,Median,0.4,1997,0.614805833
REMIND-MAgPIE,IMP-REN,Median,0.4,1998,0.662340812
REMIND-MAgPIE,IMP-REN,Median,0.4,1999,0.714660486
REMIND-MAgPIE,IMP-REN,Median,0.4,2000,0.771325663
REMIND-MAgPIE,IMP-REN,Median,0.4,2001,0.818568176
REMIND-MAgPIE,IMP-REN,Median,0.4,2002,0.853863395
REMIND-MAgPIE,IMP-REN,Median,0.4,2003,0.875731561
REMIND-MAgPIE,IMP-REN,Median,0.4,2004,0.892599918
REMIND-MAgPIE,IMP-REN,Median,0.4,2005,0.906042666
REMIND-MAgPIE,IMP-REN,Median,0.4,2006,0.914676789
REMIND-MAgPIE,IMP-REN,Median,0.4,2007,0.923544603
REMIND-MAgPIE,IMP-REN,Median,0.4,2008,0.938797723
REMIND-MAgPIE,IMP-REN,Median,0.4,2009,0.957465007
REMIND-MAgPIE,IMP-REN,Median,0.4,2010,0.978998879
REMIND-MAgPIE,IMP-REN,Median,0.4,2011,1.003907258
REMIND-MAgPIE,IMP-REN,Median,0.4,2012,1.027345281
REMIND-MAgPIE,IMP-REN,Median,0.4,2013,1.055030331
REMIND-MAgPIE,IMP-REN,Median,0.4,2014,1.082892953
REMIND-MAgPIE,IMP-REN,Median,0.4,2015,1.108778046
REMIND-MAgPIE,IMP-REN,Median,0.4,2016,1.135861415
REMIND-MAgPIE,IMP-REN,Median,0.4,2017,1.1635537
REMIND-MAgPIE,IMP-REN,Median,0.4,2018,1.191729175
REMIND-MAgPIE,IMP-REN,Median,0.4,2019,1.218023014
REMIND-MAgPIE,IMP-REN,Median,0.4,2020,1.242024538
REMIND-MAgPIE,IMP-REN,Median,0.4,2021,1.265673849
REMIND-MAgPIE,IMP-REN,Median,0.4,2022,1.28871752
REMIND-MAgPIE,IMP-REN,Median,0.4,2023,1.311904135
REMIND-MAgPIE,IMP-REN,Median,0.4,2024,1.333222441
REMIND-MAgPIE,IMP-REN,Median,0.4,2025,1.352264943
REMIND-MAgPIE,IMP-REN,Median,0.4,2026,1.370494697
REMIND-MAgPIE,IMP-REN,Median,0.4,2027,1.385940052
REMIND-MAgPIE,IMP-REN,Median,0.4,2028,1.398303288
REMIND-MAgPIE,IMP-REN,Median,0.4,2029,1.410906199
REMIND-MAgPIE,IMP-REN,Median,0.4,2030,1.420115507
REMIND-MAgPIE,IMP-REN,Median,0.4,2031,1.430248829
REMIND-MAgPIE,IMP-REN,Median,0.4,2032,1.437554427
REMIND-MAgPIE,IMP-REN,Median,0.4,2033,1.445105371
REMIND-MAgPIE,IMP-REN,Median,0.4,2034,1.449670798
REMIND-MAgPIE,IMP-REN,Median,0.4,2035,1.452510343
REMIND-MAgPIE,IMP-REN,Median,0.4,2036,1.454442645
REMIND-MAgPIE,IMP-REN,Median,0.4,2037,1.454624316
REMIND-MAgPIE,IMP-REN,Median,0.4,2038,1.453823117
REMIND-MAgPIE,IMP-REN,Median,0.4,2039,1.453618835
REMIND-MAgPIE,IMP-REN,Median,0.4,2040,1.452440761
REMIND-MAgPIE,IMP-REN,Median,0.4,2041,1.450808409
REMIND-MAgPIE,IMP-REN,Median,0.4,2042,1.449798368
REMIND-MAgPIE,IMP-REN,Median,0.4,2043,1.446468324
REMIND-MAgPIE,IMP-REN,Median,0.4,2044,1.442790996
REMIND-MAgPIE,IMP-REN,Median,0.4,2045,1.439082135
REMIND-MAgPIE,IMP-REN,Median,0.4,2046,1.43714799
REMIND-MAgPIE,IMP-REN,Median,0.4,2047,1.433760024
REMIND-MAgPIE,IMP-REN,Median,0.4,2048,1.430538651
REMIND-MAgPIE,IMP-REN,Median,0.4,2049,1.427219867
REMIND-MAgPIE,IMP-REN,Median,0.4,2050,1.42433863
REMIND-MAgPIE,IMP-REN,Median,0.4,2051,1.419860816
REMIND-MAgPIE,IMP-REN,Median,0.4,2052,1.41572731
REMIND-MAgPIE,IMP-REN,Median,0.4,2053,1.412174848
REMIND-MAgPIE,IMP-REN,Median,0.4,2054,1.409865836
REMIND-MAgPIE,IMP-REN,Median,0.4,2055,1.406973135
REMIND-MAgPIE,IMP-REN,Median,0.4,2056,1.402929287
REMIND-MAgPIE,IMP-REN,Median,0.4,2057,1.399998858
REMIND-MAgPIE,IMP-REN,Median,0.4,2058,1.397685967
REMIND-MAgPIE,IMP-REN,Median,0.4,2059,1.395815835
REMIND-MAgPIE,IMP-REN,Median,0.4,2060,1.393350612
REMIND-MAgPIE,IMP-REN,Median,0.4,2061,1.390314167
REMIND-MAgPIE,IMP-REN,Median,0.4,2062,1.387425922
REMIND-MAgPIE,IMP-REN,Median,0.4,2063,1.385113419
REMIND-MAgPIE,IMP-REN,Median,0.4,2064,1.384182502
REMIND-MAgPIE,IMP-REN,Median,0.4,2065,1.382644121
REMIND-MAgPIE,IMP-REN,Median,0.4,2066,1.380806183
REMIND-MAgPIE,IMP-REN,Median,0.4,2067,1.378399189
REMIND-MAgPIE,IMP-REN,Median,0.4,2068,1.377464739
REMIND-MAgPIE,IMP-REN,Median,0.4,2069,1.375959422
REMIND-MAgPIE,IMP-REN,Median,0.4,2070,1.375158926
REMIND-MAgPIE,IMP-REN,Median,0.4,2071,1.373860167
REMIND-MAgPIE,IMP-REN,Median,0.4,2072,1.372112663
REMIND-MAgPIE,IMP-REN,Median,0.4,2073,1.370192703
REMIND-MAgPIE,IMP-REN,Median,0.4,2074,1.369038956
REMIND-MAgPIE,IMP-REN,Median,0.4,2075,1.368016632
REMIND-MAgPIE,IMP-REN,Median,0.4,2076,1.366505678
REMIND-MAgPIE,IMP-REN,Median,0.4,2077,1.365542766
REMIND-MAgPIE,IMP-REN,Median,0.4,2078,1.363846345
REMIND-MAgPIE,IMP-REN,Median,0.4,2079,1.362442275
REMIND-MAgPIE,IMP-REN,Median,0.4,2080,1.361486438
REMIND-MAgPIE,IMP-REN,Median,0.4,2081,1.361051483
REMIND-MAgPIE,IMP-REN,Median,0.4,2082,1.360808519
REMIND-MAgPIE,IMP-REN,Median,0.4,2083,1.360463627
REMIND-MAgPIE,IMP-REN,Median,0.4,2084,1.359336913
REMIND-MAgPIE,IMP-REN,Median,0.4,2085,1.357754745
REMIND-MAgPIE,IMP-REN,Median,0.4,2086,1.357370456
REMIND-MAgPIE,IMP-REN,Median,0.4,2087,1.356325651
REMIND-MAgPIE,IMP-REN,Median,0.4,2088,1.355467052
REMIND-MAgPIE,IMP-REN,Median,0.4,2089,1.354593179
REMIND-MAgPIE,IMP-REN,Median,0.4,2090,1.352666948
REMIND-MAgPIE,IMP-REN,Median,0.4,2091,1.351992604
REMIND-MAgPIE,IMP-REN,Median,0.4,2092,1.351178883
REMIND-MAgPIE,IMP-REN,Median,0.4,2093,1.350489527
REMIND-MAgPIE,IMP-REN,Median,0.4,2094,1.350376318
REMIND-MAgPIE,IMP-REN,Median,0.4,2095,1.34976215
REMIND-MAgPIE,IMP-REN,Median,0.4,2096,1.349314423
REMIND-MAgPIE,IMP-REN,Median,0.4,2097,1.349137812
REMIND-MAgPIE,IMP-REN,Median,0.4,2098,1.348383684
REMIND-MAgPIE,IMP-REN,Median,0.4,2099,1.347315727
REMIND-MAgPIE,IMP-REN,Median,0.4,2100,1.346761843
REMIND-MAgPIE,IMP-REN,Median,0.5,1990,0.593633339
REMIND-MAgPIE,IMP-REN,Median,0.5,1991,0.586612144
REMIND-MAgPIE,IMP-REN,Median,0.5,1992,0.482451329
REMIND-MAgPIE,IMP-REN,Median,0.5,1993,0.406596238
REMIND-MAgPIE,IMP-REN,Median,0.5,1994,0.435392476
REMIND-MAgPIE,IMP-REN,Median,0.5,1995,0.507403478
REMIND-MAgPIE,IMP-REN,Median,0.5,1996,0.579723049
REMIND-MAgPIE,IMP-REN,Median,0.5,1997,0.6379568
REMIND-MAgPIE,IMP-REN,Median,0.5,1998,0.686863174
REMIND-MAgPIE,IMP-REN,Median,0.5,1999,0.738867351
REMIND-MAgPIE,IMP-REN,Median,0.5,2000,0.793493418
REMIND-MAgPIE,IMP-REN,Median,0.5,2001,0.843047473
REMIND-MAgPIE,IMP-REN,Median,0.5,2002,0.87996015
REMIND-MAgPIE,IMP-REN,Median,0.5,2003,0.90389711
REMIND-MAgPIE,IMP-REN,Median,0.5,2004,0.920919167
REMIND-MAgPIE,IMP-REN,Median,0.5,2005,0.934791382
REMIND-MAgPIE,IMP-REN,Median,0.5,2006,0.942810837
REMIND-MAgPIE,IMP-REN,Median,0.5,2007,0.953609106
REMIND-MAgPIE,IMP-REN,Median,0.5,2008,0.96970264
REMIND-MAgPIE,IMP-REN,Median,0.5,2009,0.989509789
REMIND-MAgPIE,IMP-REN,Median,0.5,2010,1.011274151
REMIND-MAgPIE,IMP-REN,Median,0.5,2011,1.035149814
REMIND-MAgPIE,IMP-REN,Median,0.5,2012,1.059652584
REMIND-MAgPIE,IMP-REN,Median,0.5,2013,1.088057867
REMIND-MAgPIE,IMP-REN,Median,0.5,2014,1.115349675
REMIND-MAgPIE,IMP-REN,Median,0.5,2015,1.14306842
REMIND-MAgPIE,IMP-REN,Median,0.5,2016,1.171683104
REMIND-MAgPIE,IMP-REN,Median,0.5,2017,1.200885193
REMIND-MAgPIE,IMP-REN,Median,0.5,2018,1.230101162
REMIND-MAgPIE,IMP-REN,Median,0.5,2019,1.256657811
REMIND-MAgPIE,IMP-REN,Median,0.5,2020,1.281110676
REMIND-MAgPIE,IMP-REN,Median,0.5,2021,1.304867891
REMIND-MAgPIE,IMP-REN,Median,0.5,2022,1.330128325
REMIND-MAgPIE,IMP-REN,Median,0.5,2023,1.353943825
REMIND-MAgPIE,IMP-REN,Median,0.5,2024,1.378308364
REMIND-MAgPIE,IMP-REN,Median,0.5,2025,1.398805297
REMIND-MAgPIE,IMP-REN,Median,0.5,2026,1.417747981
REMIND-MAgPIE,IMP-REN,Median,0.5,2027,1.432933754
REMIND-MAgPIE,IMP-REN,Median,0.5,2028,1.446017504
REMIND-MAgPIE,IMP-REN,Median,0.5,2029,1.458919037
REMIND-MAgPIE,IMP-REN,Median,0.5,2030,1.470567368
REMIND-MAgPIE,IMP-REN,Median,0.5,2031,1.481791723
REMIND-MAgPIE,IMP-REN,Median,0.5,2032,1.491115809
REMIND-MAgPIE,IMP-REN,Median,0.5,2033,1.497779686
REMIND-MAgPIE,IMP-REN,Median,0.5,2034,1.504292962
REMIND-MAgPIE,IMP-REN,Median,0.5,2035,1.509529327
REMIND-MAgPIE,IMP-REN,Median,0.5,2036,1.512061356
REMIND-MAgPIE,IMP-REN,Median,0.5,2037,1.514246574
REMIND-MAgPIE,IMP-REN,Median,0.5,2038,1.514879229
REMIND-MAgPIE,IMP-REN,Median,0.5,2039,1.514264384
REMIND-MAgPIE,IMP-REN,Median,0.5,2040,1.514713861
REMIND-MAgPIE,IMP-REN,Median,0.5,2041,1.512380011
REMIND-MAgPIE,IMP-REN,Median,0.5,2042,1.510447796
REMIND-MAgPIE,IMP-REN,Median,0.5,2043,1.507071589
REMIND-MAgPIE,IMP-REN,Median,0.5,2044,1.503915833
REMIND-MAgPIE,IMP-REN,Median,0.5,2045,1.501200438
REMIND-MAgPIE,IMP-REN,Median,0.5,2046,1.497482972
REMIND-MAgPIE,IMP-REN,Median,0.5,2047,1.495543003
REMIND-MAgPIE,IMP-REN,Median,0.5,2048,1.49173948
REMIND-MAgPIE,IMP-REN,Median,0.5,2049,1.489516402
REMIND-MAgPIE,IMP-REN,Median,0.5,2050,1.487347905
REMIND-MAgPIE,IMP-REN,Median,0.5,2051,1.48430629
REMIND-MAgPIE,IMP-REN,Median,0.5,2052,1.481477353
REMIND-MAgPIE,IMP-REN,Median,0.5,2053,1.477343467
REMIND-MAgPIE,IMP-REN,Median,0.5,2054,1.474770468
REMIND-MAgPIE,IMP-REN,Median,0.5,2055,1.471416938
REMIND-MAgPIE,IMP-REN,Median,0.5,2056,1.469057773
REMIND-MAgPIE,IMP-REN,Median,0.5,2057,1.465088929
REMIND-MAgPIE,IMP-REN,Median,0.5,2058,1.462552484
REMIND-MAgPIE,IMP-REN,Median,0.5,2059,1.459820818
REMIND-MAgPIE,IMP-REN,Median,0.5,2060,1.4573346680000001
REMIND-MAgPIE,IMP-REN,Median,0.5,2061,1.455282499
REMIND-MAgPIE,IMP-REN,Median,0.5,2062,1.453030423
REMIND-MAgPIE,IMP-REN,Median,0.5,2063,1.451356093
REMIND-MAgPIE,IMP-REN,Median,0.5,2064,1.449419392
REMIND-MAgPIE,IMP-REN,Median,0.5,2065,1.447435718
REMIND-MAgPIE,IMP-REN,Median,0.5,2066,1.4459931
REMIND-MAgPIE,IMP-REN,Median,0.5,2067,1.444440523
REMIND-MAgPIE,IMP-REN,Median,0.5,2068,1.442650443
REMIND-MAgPIE,IMP-REN,Median,0.5,2069,1.441885135
REMIND-MAgPIE,IMP-REN,Median,0.5,2070,1.440185262
REMIND-MAgPIE,IMP-REN,Median,0.5,2071,1.437880543
REMIND-MAgPIE,IMP-REN,Median,0.5,2072,1.436356678
REMIND-MAgPIE,IMP-REN,Median,0.5,2073,1.43512713
REMIND-MAgPIE,IMP-REN,Median,0.5,2074,1.433650082
REMIND-MAgPIE,IMP-REN,Median,0.5,2075,1.432868868
REMIND-MAgPIE,IMP-REN,Median,0.5,2076,1.432479606
REMIND-MAgPIE,IMP-REN,Median,0.5,2077,1.432001206
REMIND-MAgPIE,IMP-REN,Median,0.5,2078,1.431966973
REMIND-MAgPIE,IMP-REN,Median,0.5,2079,1.431288119
REMIND-MAgPIE,IMP-REN,Median,0.5,2080,1.430642354
REMIND-MAgPIE,IMP-REN,Median,0.5,2081,1.429079375
REMIND-MAgPIE,IMP-REN,Median,0.5,2082,1.428422411
REMIND-MAgPIE,IMP-REN,Median,0.5,2083,1.428618358
REMIND-MAgPIE,IMP-REN,Median,0.5,2084,1.427752687
REMIND-MAgPIE,IMP-REN,Median,0.5,2085,1.426799206
REMIND-MAgPIE,IMP-REN,Median,0.5,2086,1.425670027
REMIND-MAgPIE,IMP-REN,Median,0.5,2087,1.424779972
REMIND-MAgPIE,IMP-REN,Median,0.5,2088,1.424029576
REMIND-MAgPIE,IMP-REN,Median,0.5,2089,1.422567857
REMIND-MAgPIE,IMP-REN,Median,0.5,2090,1.421516017
REMIND-MAgPIE,IMP-REN,Median,0.5,2091,1.420450147
REMIND-MAgPIE,IMP-REN,Median,0.5,2092,1.420181695
REMIND-MAgPIE,IMP-REN,Median,0.5,2093,1.41908557
REMIND-MAgPIE,IMP-REN,Median,0.5,2094,1.418559543
REMIND-MAgPIE,IMP-REN,Median,0.5,2095,1.417427974
REMIND-MAgPIE,IMP-REN,Median,0.5,2096,1.416084788
REMIND-MAgPIE,IMP-REN,Median,0.5,2097,1.414769096
REMIND-MAgPIE,IMP-REN,Median,0.5,2098,1.413513544
REMIND-MAgPIE,IMP-REN,Median,0.5,2099,1.412559512
REMIND-MAgPIE,IMP-REN,Median,0.5,2100,1.411436884
REMIND-MAgPIE,IMP-REN,Median,0.6,1990,0.61560026
REMIND-MAgPIE,IMP-REN,Median,0.6,1991,0.60851919
REMIND-MAgPIE,IMP-REN,Median,0.6,1992,0.507345166
REMIND-MAgPIE,IMP-REN,Median,0.6,1993,0.431781819
REMIND-MAgPIE,IMP-REN,Median,0.6,1994,0.461038712
