r10,iso3c,year,pop,gdpcurrmer,gdpcurrppp,terr_GtCO2,lulucf_GtCO2_mean,lulucf_GtCO2_blue,lulucf_GtCO2_hc2023,lulucf_GtCO2_oscar
R10INDIA+,PAK,2005,174372096,120055291992.938,577697637558.084,0.13479034226316708,0.0043249433333333335,-5.4615e-4,0.0053136599999999996,0.00820732
R10INDIA+,PAK,2006,178069984,137264061106.043,631551171899.296,0.14365519446999306,0.0027331577777777775,-0.004695056666666667,0.004742503333333333,0.008152026666666666
R10INDIA+,PAK,2007,181924528,152385716311.916,677493326129.239,0.15551532185761807,-0.0015874099999999992,-0.016425969999999998,0.003528836666666667,0.008134903333333334
R10INDIA+,PAK,2008,185931952,170077814106.305,705189290465.612,0.15403370926846574,-5.339888888888888e-4,-0.01365804,0.003272353333333333,0.00878372
R10INDIA+,PAK,2009,190123232,168152775283.032,734177854521.199,0.1555319778604383,-2.927222222222214e-5,-0.010207596666666666,0.00216755,0.00795223
R10INDIA+,PAK,2010,194454496,177165547828.889,754259486417.82,0.15402067203068295,0.009659136666666667,0.01818641,0.0014304766666666667,0.009360523333333332
R10INDIA+,PAK,2011,198602736,213587517187.669,790452779286.801,0.15476344474340126,0.010780855555555557,0.013241103333333334,0.010473833333333333,0.008627630000000002
R10INDIA+,PAK,2012,202205856,224383544087.452,840345473962.346,0.1549983142700106,0.01208488111111111,0.015373343333333333,0.012791606666666667,0.008089693333333333
R10INDIA+,PAK,2013,205337552,231218467669.571,881009821208.77,0.151634884575075,0.010197806666666667,0.007548126666666668,0.014562789999999999,0.008482503333333334
R10INDIA+,PAK,2014,208251632,244360858682.762,924121429937.152,0.15664326701929585,0.008601168888888889,0.003283243333333333,0.015062520000000001,0.007457743333333333
R10INDIA+,PAK,2015,210969296,270556104886.456,973520332591.722,0.16655402900566432,0.017873423333333333,0.027212166666666666,0.017262080000000003,0.009146023333333335
R10INDIA+,PAK,2016,213524848,313629998960.445,1019403996557.85,0.195933997111303,0.013848877777777779,0.02445985666666667,0.009568643333333335,0.007518133333333332
R10INDIA+,PAK,2017,216379648,339205536454.445,1069378806760.21,0.21631574690526972,0.011511047777777778,0.019115176666666667,0.008111326666666667,0.0073066400000000005
R10INDIA+,PAK,2018,219731488,356128167702.894,1129963710339,0.20521017593465476,0.01147768111111111,0.020877669999999997,0.007285776666666667,0.006269596666666666
R10INDIA+,PAK,2019,223293280,320909472926.461,1162667379542.97,0.20621120831024417,0.012304575555555556,0.021845926666666668,0.006266590000000001,0.008801209999999999
R10INDIA+,PAK,2020,223434993,NA,NA,0.20074880252281216,0.01235458888888889,0.02228567,0.00550209,0.009276006666666666
R10INDIA+,PAK,2021,223576705,NA,NA,0.223612763887293,0.011524528888888889,0.022229350000000002,0.005501796666666667,0.00684244
R10INDIA+,PAK,2022,223718418,NA,NA,0.20034561529348593,0.012464772222222224,0.022571193333333336,0.005503483333333332,0.009319640000000002
R10INDIA+,PAK,2023,223860131,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2024,224001843,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2025,224143556,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2026,227251697,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2027,230359838,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2028,233467979,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2029,236576120,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2030,239684261,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2031,242588053,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2032,245491845,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2033,248395637,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2034,251299428,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2035,254203220,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2036,256958330,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2037,259713440,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2038,262468550,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2039,265223660,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2040,267978770,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2041,270562624,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2042,273146478,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2043,275730332,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2044,278314185,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2045,280898039,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2046,283233781,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2047,285569522,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2048,287905264,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2049,290241006,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2050,292576747,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2051,294323848,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2052,296070949,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2053,297818050,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2054,299565150,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2055,301312251,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2056,303059352,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2057,304806453,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2058,306553554,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2059,308300655,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2060,310047755,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2061,311132651,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2062,312217547,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2063,313302443,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2064,314387339,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2065,315472235,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2066,316557130,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2067,317642026,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2068,318726922,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2069,319811818,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2070,320896714,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2071,321505585,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2072,322114456,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2073,322723328,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2074,323332199,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2075,323941070,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2076,324549942,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2077,325158813,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2078,325767684,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2079,326376556,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2080,326985427,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2081,327152842,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2082,327320256,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2083,327487671,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2084,327655085,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2085,327822500,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2086,327989914,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2087,328157329,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2088,328324743,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2089,328492158,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2090,328659572,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2091,328431012,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2092,328202452,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2093,327973891,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2094,327745331,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2095,327516771,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2096,327288211,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2097,327059650,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2098,326831090,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2099,326602530,NA,NA,NA,NA,NA,NA,NA
R10INDIA+,PAK,2100,326373970,NA,NA,NA,NA,NA,NA,NA
R10LATIN_AM,ARG,1850,1088372,NA,NA,0,0.031042403333333333,0.011584026666666667,0.0627363,0.018806883333333337
R10LATIN_AM,ARG,1851,1115037,NA,NA,0,0.032222886666666666,0.012043973333333334,0.06513400666666666,0.01949068
R10LATIN_AM,ARG,1852,1138181,NA,NA,0,0.03324521444444445,0.012071253333333334,0.06757003,0.02009436
R10LATIN_AM,ARG,1853,1157597,NA,NA,0,0.03430475888888889,0.012158886666666665,0.07006384,0.020691550000000003
R10LATIN_AM,ARG,1854,1177346,NA,NA,0,0.03535593111111111,0.012185653333333334,0.07259156666666666,0.02129057333333333
R10LATIN_AM,ARG,1855,1197431,NA,NA,0,0.03643834333333334,0.01229569,0.07513454666666668,0.021884793333333333
R10LATIN_AM,ARG,1856,1217858,NA,NA,0,0.037555222222222226,0.012456656666666666,0.07773087666666667,0.02247813333333333
R10LATIN_AM,ARG,1857,1238634,NA,NA,0,0.03865242333333334,0.01253725,0.08036405666666667,0.023055963333333335
R10LATIN_AM,ARG,1858,1259765,NA,NA,0,0.03979439444444444,0.01274086,0.08301315,0.023629173333333336
R10LATIN_AM,ARG,1859,1285261,NA,NA,0,0.040863203333333334,0.01282449666666667,0.08556056666666667,0.02420454666666667
R10LATIN_AM,ARG,1860,1315328,NA,NA,0,0.042175613333333334,0.013727449999999999,0.0877393,0.025060090000000004
R10LATIN_AM,ARG,1861,1350176,NA,NA,0,0.04316879111111111,0.014220836666666669,0.08932451,0.025961026666666668
R10LATIN_AM,ARG,1862,1390026,NA,NA,0,0.04385514222222222,0.01459395666666667,0.09028994333333333,0.026681526666666667
R10LATIN_AM,ARG,1863,1435105,NA,NA,0,0.044332823333333334,0.014974886666666668,0.09066951666666667,0.02735406666666667
R10LATIN_AM,ARG,1864,1481646,NA,NA,0,0.04464616444444445,0.015157046666666668,0.09076345666666667,0.028017989999999996
R10LATIN_AM,ARG,1865,1529696,NA,NA,0,0.044979268888888896,0.015252966666666668,0.09100105666666668,0.028683783333333334
R10LATIN_AM,ARG,1866,1579305,NA,NA,0,0.04550119444444444,0.015505783333333335,0.09163993666666666,0.029357863333333338
R10LATIN_AM,ARG,1867,1630522,NA,NA,0,0.04616693888888889,0.015684753333333332,0.09277425666666667,0.03004180666666667
R10LATIN_AM,ARG,1868,1683400,NA,NA,0,0.04699676666666666,0.015776896666666665,0.09448497666666666,0.030728426666666666
R10LATIN_AM,ARG,1869,1737824,NA,NA,0,0.048028053333333334,0.015842603333333333,0.09682328333333333,0.03141827333333333
R10LATIN_AM,ARG,1870,1793839,NA,NA,0,0.04963344222222223,0.016867656666666665,0.09983134333333334,0.03220132666666667
R10LATIN_AM,ARG,1871,1851491,NA,NA,0,0.05133733,0.01748208,0.10352716,0.03300275
R10LATIN_AM,ARG,1872,1910827,NA,NA,0,0.05326684,0.01809643,0.10794043333333334,0.03376365666666667
R10LATIN_AM,ARG,1873,1971896,NA,NA,0,0.055257509999999996,0.018211306666666666,0.11303596333333332,0.034525259999999995
R10LATIN_AM,ARG,1874,2034917,NA,NA,0,0.0574629,0.018506986666666666,0.118591,0.03529071333333333
R10LATIN_AM,ARG,1875,2099952,NA,NA,0,0.05966506333333334,0.018761343333333333,0.12418545333333335,0.03604839333333333
R10LATIN_AM,ARG,1876,2167065,NA,NA,0,0.06178313777777779,0.018966713333333336,0.1295641966666667,0.036818503333333336
R10LATIN_AM,ARG,1877,2236323,NA,NA,0,0.06373775222222222,0.01911822,0.13452813,0.03756690666666667
R10LATIN_AM,ARG,1878,2307795,NA,NA,0,0.06554500333333332,0.019408766666666667,0.13891184999999998,0.038314393333333335
R10LATIN_AM,ARG,1879,2381550,NA,NA,0,0.0670799311111111,0.019405686666666668,0.14275422333333332,0.03907988333333333
R10LATIN_AM,ARG,1880,2457663,NA,NA,0,0.06857162888888889,0.01962488,0.14628676333333332,0.039803243333333335
R10LATIN_AM,ARG,1881,2536208,NA,NA,0,0.07005766777777778,0.02004574,0.14963974666666666,0.04048751666666667
R10LATIN_AM,ARG,1882,2617264,NA,NA,0,0.07148659222222223,0.0203049,0.15294161666666667,0.04121326
R10LATIN_AM,ARG,1883,2700910,NA,NA,0,0.07293839666666667,0.020580743333333335,0.15628074,0.04195370666666667
R10LATIN_AM,ARG,1884,2787229,NA,NA,0,0.07435368111111111,0.020673729999999998,0.15969305,0.042694263333333336
R10LATIN_AM,ARG,1885,2876307,NA,NA,0,0.07575011888888888,0.020646303333333334,0.16319237,0.04341168333333333
R10LATIN_AM,ARG,1886,2968232,NA,NA,0,0.07727341111111112,0.020925703333333334,0.16674441666666667,0.04415011333333334
R10LATIN_AM,ARG,1887,3063095,NA,NA,0.0010853333333333333,0.07876773666666667,0.02113004666666667,0.17028766333333334,0.0448855
R10LATIN_AM,ARG,1888,3160989,NA,NA,8.91e-4,0.08021888111111111,0.02112979,0.17391227333333334,0.045614579999999995
R10LATIN_AM,ARG,1889,3262972,NA,NA,0.0017563333333333333,0.08178771333333333,0.021360203333333334,0.17768017666666666,0.04632276
R10LATIN_AM,ARG,1890,3369205,NA,NA,0.0013713333333333333,0.08435552888888889,0.02316226,0.18172476666666668,0.04817956
R10LATIN_AM,ARG,1891,3479859,NA,NA,9.386666666666666e-4,0.08695521999999999,0.024631603333333335,0.1859009533333333,0.05033310333333332
R10LATIN_AM,ARG,1892,3595108,NA,NA,0.001386,0.08911648777777778,0.02560187666666667,0.19007849666666668,0.05166909
R10LATIN_AM,ARG,1893,3715134,NA,NA,0.0015546666666666667,0.09127364888888889,0.026513630000000003,0.19441048,0.052896836666666676
R10LATIN_AM,ARG,1894,3839167,NA,NA,0.0019946666666666667,0.09356173444444443,0.027513236666666666,0.19904697999999998,0.054124986666666666
R10LATIN_AM,ARG,1895,3967341,NA,NA,0.0022660000000000002,0.09580546555555555,0.02788896,0.20414298666666664,0.05538445000000001
R10LATIN_AM,ARG,1896,4099794,NA,NA,0.0023063333333333334,0.09827286333333334,0.028476103333333332,0.20965336333333334,0.056689123333333334
R10LATIN_AM,ARG,1897,4236670,NA,NA,0.0020826666666666663,0.10073806111111111,0.028728736666666668,0.21545036333333334,0.05803508333333334
R10LATIN_AM,ARG,1898,4378115,NA,NA,0.002350333333333333,0.10348748666666667,0.029439189999999997,0.22157872,0.05944455
R10LATIN_AM,ARG,1899,4528806,NA,NA,0.002922333333333334,0.10609992555555556,0.029649986666666666,0.22773388,0.060915910000000004
R10LATIN_AM,ARG,1900,4689224,NA,NA,0.002071666666666667,0.11966040777777777,0.06163245,0.23336272666666666,0.06398604666666666
R10LATIN_AM,ARG,1901,4859874,NA,NA,0.0024933333333333335,0.1290026588888889,0.08145085666666667,0.23825384,0.06730328000000002
R10LATIN_AM,ARG,1902,5041283,NA,NA,0.0028160000000000004,0.13502118666666668,0.09350586666666667,0.24225274333333333,0.06930495
R10LATIN_AM,ARG,1903,5234002,NA,NA,0.002863666666666667,0.1395022688888889,0.10223920666666668,0.24502841,0.07123919
R10LATIN_AM,ARG,1904,5434089,NA,NA,0.003798666666666667,0.1432594411111111,0.10877815666666668,0.2466570333333333,0.07434313333333334
R10LATIN_AM,ARG,1905,5641825,NA,NA,0.003985666666666667,0.14565724555555554,0.11367455,0.24746469,0.07583249666666667
R10LATIN_AM,ARG,1906,5857502,NA,NA,0.006259000000000001,0.1475719788888889,0.11619776666666666,0.24816678333333334,0.07835138666666668
R10LATIN_AM,ARG,1907,6081424,NA,NA,0.006259000000000001,0.15000983555555555,0.12079026666666666,0.24923059333333333,0.08000864666666668
R10LATIN_AM,ARG,1908,6313906,NA,NA,0.007623000000000001,0.15271870777777777,0.12412858333333333,0.2504897633333333,0.08353777666666666
R10LATIN_AM,ARG,1909,6538902,NA,NA,0.00594,0.1540354077777778,0.12513941,0.2517238166666667,0.08524299666666667
R10LATIN_AM,ARG,1910,6755700,NA,NA,0.008913666666666665,0.15995636555555556,0.13810698,0.25268734333333337,0.08907477333333333
R10LATIN_AM,ARG,1911,6963548,NA,NA,0.009951333333333333,0.16374436222222222,0.14516941999999997,0.25351645,0.09254721666666667
R10LATIN_AM,ARG,1912,7161653,NA,NA,0.009485666666666667,0.1674960222222222,0.15036266666666667,0.25451393,0.09761146999999999
R10LATIN_AM,ARG,1913,7349182,NA,NA,0.010153,0.17103535777777779,0.15572571666666668,0.25551804666666666,0.10186231
R10LATIN_AM,ARG,1914,7541621,NA,NA,0.008679000000000001,0.17284895222222224,0.15695317,0.25641579333333336,0.10517789333333333
R10LATIN_AM,ARG,1915,7739100,NA,NA,0.006944666666666667,0.1750527288888889,0.16190236333333335,0.25703084000000004,0.10622498333333333
R10LATIN_AM,ARG,1916,7941749,NA,NA,0.004990333333333333,0.1753147611111111,0.16163286333333335,0.2574429366666666,0.10686848333333335
R10LATIN_AM,ARG,1917,8149705,NA,NA,0.002233,0.17785462444444444,0.16561262666666668,0.25771515,0.11023609666666666
R10LATIN_AM,ARG,1918,8363921,NA,NA,0.0025226666666666665,0.17973342444444446,0.16627772333333335,0.2578643466666667,0.11505820333333333
R10LATIN_AM,ARG,1919,8590120,NA,NA,0.0037289999999999997,0.1823599922222222,0.16877765666666666,0.25790636666666666,0.12039595333333333
R10LATIN_AM,ARG,1920,8828805,NA,NA,0.005896000000000001,0.18890212,0.18778840666666669,0.2578174866666667,0.12110046666666666
R10LATIN_AM,ARG,1921,9080500,NA,NA,0.005544,0.19376090555555556,0.20260537,0.25778368,0.12089366666666666
R10LATIN_AM,ARG,1922,9345749,NA,NA,0.007304,0.19695194444444442,0.20952081333333333,0.2578111066666666,0.12352391333333333
R10LATIN_AM,ARG,1923,9625115,NA,NA,0.008451666666666666,0.19899176,0.21456900666666665,0.25773256666666666,0.12467370666666666
R10LATIN_AM,ARG,1924,9912832,NA,NA,0.010967000000000001,0.20007809555555556,0.21906166333333332,0.2573769,0.12379572333333334
R10LATIN_AM,ARG,1925,10209150,NA,NA,0.011245666666666666,0.2031970111111111,0.22318182333333333,0.25653199,0.12987722
R10LATIN_AM,ARG,1926,10514325,NA,NA,0.011267666666666665,0.20420588222222222,0.22433403666666665,0.25539151,0.1328921
R10LATIN_AM,ARG,1927,10828623,NA,NA,0.013383333333333332,0.2044155911111111,0.22717005666666668,0.25414806999999995,0.13192864666666665
R10LATIN_AM,ARG,1928,11152315,NA,NA,0.012748048398950112,0.20446820777777777,0.22912479333333333,0.25262570666666667,0.13165412333333332
R10LATIN_AM,ARG,1929,11456721,NA,NA,0.013139905931758539,0.20482604999999998,0.22991518,0.25063789666666664,0.13392507333333334
R10LATIN_AM,ARG,1930,11740751,NA,NA,0.012776786981627312,0.18873141222222223,0.18204263,0.24798638333333334,0.13616522333333334
R10LATIN_AM,ARG,1931,12003277,NA,NA,0.012853162493438338,0.17594806777777777,0.15048066,0.24458951,0.13277403333333335
R10LATIN_AM,ARG,1932,12243128,NA,NA,0.013109977847769037,0.17043825333333334,0.13293672333333334,0.24045754333333333,0.13792049333333334
R10LATIN_AM,ARG,1933,12459087,NA,NA,0.013241917796235042,0.16400865555555555,0.12099955999999999,0.23562850666666668,0.1353979
R10LATIN_AM,ARG,1934,12678855,NA,NA,0.014250043543307072,0.159148,0.11244801333333333,0.23018182,0.13481416666666665
R10LATIN_AM,ARG,1935,12902500,NA,NA,0.014007418292218047,0.15516029222222222,0.10558639666666667,0.22470026333333332,0.13519421666666667
R10LATIN_AM,ARG,1936,13130090,NA,NA,0.015106972992125996,0.15114097777777777,0.10011987333333333,0.2190028133333333,0.13430024666666665
R10LATIN_AM,ARG,1937,13361694,NA,NA,0.01672314126011863,0.14676344222222223,0.09561838,0.21255890333333333,0.13211304333333335
R10LATIN_AM,ARG,1938,13597383,NA,NA,0.016359306563967987,0.14347292666666667,0.09256360666666667,0.20613116333333334,0.13172401
R10LATIN_AM,ARG,1939,13841849,NA,NA,0.01739011682414699,0.14106623666666668,0.08919830333333333,0.20051951333333332,0.13348089333333335
R10LATIN_AM,ARG,1940,14095334,NA,NA,0.01587596090644531,0.1299869511111111,0.06270410666666666,0.19545401333333334,0.1318027333333333
R10LATIN_AM,ARG,1941,14358089,NA,NA,0.013950605065616819,0.12134857777777777,0.04652523333333334,0.1902102033333333,0.12731029666666666
R10LATIN_AM,ARG,1942,14630369,NA,NA,0.013488990473418314,0.11475129111111113,0.034738036666666666,0.18519222333333335,0.12432361333333336
R10LATIN_AM,ARG,1943,14912438,NA,NA,0.014087135126426707,0.10983116222222222,0.025446886666666668,0.17909873666666667,0.12494786333333333
R10LATIN_AM,ARG,1944,15199944,NA,NA,0.013961961916010497,0.10413372444444446,0.01778216,0.17024854000000003,0.12437047333333334
R10LATIN_AM,ARG,1945,15492994,NA,NA,0.01367593217847769,0.09783319333333333,0.011285413333333333,0.15956772333333333,0.12264644333333333
R10LATIN_AM,ARG,1946,15791693,NA,NA,0.013712390682414713,0.09099743888888889,0.005638013333333333,0.14858158333333332,0.11877272000000001
R10LATIN_AM,ARG,1947,16096152,NA,NA,0.014525497167878291,0.08451474777777777,7.040000000000001e-4,0.1381927433333333,0.1146475
R10LATIN_AM,ARG,1948,16406480,NA,NA,0.017404277952755908,0.07914412,-0.0036774100000000003,0.12883570333333333,0.11227406666666667
R10LATIN_AM,ARG,1949,16720391,NA,NA,0.015375808372703423,0.07407033333333334,-0.007860269999999999,0.12031103333333334,0.10976023666666668
R10LATIN_AM,ARG,1950,17017748,NA,NA,0.02994296950131234,0.07119935777777778,0.01221748,0.09432225,0.10705834333333332
R10LATIN_AM,ARG,1951,17354614,NA,NA,0.034988362309711286,0.06397207666666667,0.022565363333333335,0.06408985,0.10526101666666667
R10LATIN_AM,ARG,1952,17693856,NA,NA,0.03612139204724409,0.05909890555555555,0.030116349999999997,0.045090173333333324,0.10209019333333333
R10LATIN_AM,ARG,1953,18032748,NA,NA,0.0351603090551181,0.056973546666666666,0.03539220666666666,0.03494696333333333,0.10058147
R10LATIN_AM,ARG,1954,18369248,NA,NA,0.03677710158003017,0.05473716111111111,0.03920623666666667,0.029259339999999998,0.09574590666666667
R10LATIN_AM,ARG,1955,18700684,NA,NA,0.03958877999999999,0.053346064444444445,0.042391396666666664,0.025881020000000005,0.09176577666666667
R10LATIN_AM,ARG,1956,19031200,NA,NA,0.044328977086614,0.05279452444444445,0.045178539999999996,0.024142543333333332,0.08906249000000001
R10LATIN_AM,ARG,1957,19363792,NA,NA,0.04764242451443567,0.05268750666666667,0.047023020000000006,0.02343682,0.08760268
R10LATIN_AM,ARG,1958,19695358,NA,NA,0.044224674855642965,0.05255845222222222,0.04889026999999999,0.02319438,0.08559070666666667
R10LATIN_AM,ARG,1959,20024528,NA,NA,0.048984424514435666,0.052247543333333334,0.051286656666666666,0.023516900000000004,0.08193907333333333
R10LATIN_AM,ARG,1960,20349748,NA,NA,0.048799990892388644,0.04435696222222222,0.03372798,0.02437149,0.07497141666666667
R10LATIN_AM,ARG,1961,20680658,NA,NA,0.0511639203412073,0.05370076555555556,0.06569728,0.026664806666666666,0.06874021000000001
R10LATIN_AM,ARG,1962,21020364,NA,NA,0.05367916446194244,0.05290223888888889,0.06922336666666667,0.03219766,0.05728568999999999
R10LATIN_AM,ARG,1963,21364018,NA,NA,0.050069073884514294,0.054984123333333336,0.07094699333333333,0.03989421333333333,0.05411116333333334
R10LATIN_AM,ARG,1964,21708488,NA,NA,0.05571055804518417,0.05689868555555555,0.07782107666666666,0.04866847333333334,0.04420650666666666
R10LATIN_AM,ARG,1965,22053662,NA,NA,0.058847647847769,0.07651047555555555,0.13205819,0.05734112999999999,0.04013210666666667
